name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Patrick Cole,95,53,28.5,4.5,12.0,.370,3.1,7.8,.398,1.3,4.2,.319,4.1,5.5,.735,0.8,3.8
Peter Cole,55,,,4.9,8.0,.615,,,,,,,2.6,3.9,.665,7.6,
Peter Cole,33,0,,0.4,0.8,.538,0.3,0.6,.550,1.3,0.1,,,0.1,0.8,1.2,
R.J. Cole,103,99,34.9,6.0,15.0,.400,3.5,8.2,.427,2.5,6.8,.367,4.9,6.2,.798,0.7,3.0
Rance Cole,14,0,5.4,0.7,1.5,.476,0.5,0.9,.583,0.2,0.6,.333,0.1,0.3,.500,0.1,0.1
Ray Cole,61,23,,1.1,3.3,.322,0.9,1.6,.594,1.5,,,,1.1,2.0,3.1,
Robert Cole,113,,,6.2,13.8,.451,,,,,,,3.4,4.5,.769,2.9,5.4
Rod Cole,126,,,2.7,5.5,.487,2.1,4.0,.517,0.6,1.5,.410,1.6,2.1,.732,,
Ronald Cole,48,2,11.9,1.5,3.4,.433,1.5,3.4,.433,0.0,0.0,,0.7,1.3,.547,,
Rueben Cole,56,,,4.4,8.7,.508,,,,,,,1.7,2.5,.669,3.2,5.1
Sammie Cole,44,7,18.3,2.3,6.3,.362,0.9,2.3,.369,1.4,3.9,.358,1.5,2.0,.744,0.6,1.4
Sean Cole,26,8,11.8,1.1,1.8,.596,1.1,1.8,.596,0.0,0.0,,0.9,1.2,.800,1.2,1.9
Shaun Cole,12,,,0.4,2.5,.167,0.3,0.9,.273,0.2,1.6,.105,0.4,0.7,.625,,
Stacy Cole,46,,,0.7,3.1,.220,0.9,1.6,.562,1.5,,,,,1.9,2.2,
Ted Cole,110,50,23.1,2.9,6.1,.472,2.5,4.9,.510,0.4,1.2,.313,2.6,4.0,.669,,
Tim Cole,72,20,1.8,0.3,0.9,.364,0.3,0.9,.359,0.0,0.0,.500,0.4,0.7,.519,0.2,0.1
Tom Cole,72,68,,4.9,12.6,.392,3.7,5.3,.689,9.5,,,,,2.9,13.6,
Tony Cole,16,3,15.4,1.6,4.6,.351,0.6,1.1,.529,1.1,3.6,.298,1.3,1.6,.840,0.1,1.0
Vernall Cole,97,32,20.9,3.0,8.0,.377,1.7,4.0,.436,1.3,4.0,.318,1.1,1.4,.734,,
Vince Cole,42,35,25.0,3.7,9.0,.405,2.0,4.5,.449,1.7,4.6,.363,1.4,1.7,.833,0.6,2.2
Wes Cole,121,19,19.0,2.3,6.5,.360,0.5,1.5,.367,1.8,5.1,.358,0.5,0.6,.753,0.4,1.0
Wilbur Cole,14,10,,7.1,16.6,.429,,,,,,,2.1,3.9,.556,6.4,0.3
Tyrone Cole-Scott,27,0,13.1,1.5,4.7,.315,1.0,2.6,.377,0.5,2.1,.241,0.3,0.6,.533,0.2,0.7
Jaylen Cole-Williams,1,0,1.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,0.0,0.0
Dwight Coleby,125,44,16.3,2.2,3.8,.565,2.2,3.8,.566,0.0,0.0,.000,1.4,2.0,.702,1.6,2.9
Kadeem Coleby,67,49,18.2,2.2,4.2,.528,2.2,4.2,.528,0.0,0.0,,1.3,2.7,.500,1.2,2.6
Nick Colella,57,20,21.3,1.1,3.4,.311,0.2,0.5,.323,0.9,2.8,.309,0.5,0.6,.703,0.3,1.6
Adrien Coleman,75,56,30.4,5.2,10.2,.510,5.0,9.3,.537,0.3,1.0,.260,3.0,5.7,.528,2.3,3.1
Al Coleman,65,8,15.2,1.3,3.5,.363,0.4,1.0,.413,0.9,2.5,.344,0.8,1.1,.730,,
Al'lonzo Coleman,105,105,30.4,5.1,10.0,.517,5.1,9.7,.526,0.0,0.2,.154,4.0,6.0,.660,2.4,5.1
Andreas Coleman,48,0,5.1,0.3,1.0,.340,0.3,0.9,.357,0.0,0.1,.200,0.2,0.5,.435,0.4,0.5
Andrew Coleman,3,0,5.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.3,0.7,.500,0.3,0.3
Andy Coleman,69,,13.2,1.7,3.4,.491,,,,,,,0.5,1.3,.359,3.3,0.8
Anthony Coleman,47,10,12.5,1.5,3.5,.422,1.2,2.4,.504,0.3,1.1,.235,0.8,1.2,.684,0.8,2.0
Antwon Coleman,60,23,14.7,1.7,4.0,.435,1.7,4.0,.439,0.0,0.0,.000,0.6,1.1,.559,1.2,1.8
Arnold Coleman,49,,24.6,2.2,5.8,.378,1.4,2.1,.663,1.9,4.1,,,2.2,2.3,5.8,
Arthur Coleman,59,,,4.7,10.9,.431,2.6,4.2,.613,7.0,,,,,3.0,12.0,
Aubrey Coleman,67,67,35.0,7.8,18.3,.426,6.9,15.2,.453,0.9,3.1,.292,6.1,8.2,.748,2.5,5.2
Ben Coleman,102,62,24.6,4.7,8.5,.548,,,,,,,2.1,3.2,.674,6.4,1.3
Ben Coleman,10,1,1.2,0.1,0.4,.250,0.0,0.2,.000,0.1,0.2,.500,0.0,0.2,.000,0.0,0.0
Ben Coleman,53,26,,1.9,6.5,.296,0.5,1.8,.269,1.5,4.8,.306,0.7,1.2,.600,,
Ben Coleman,4,0,1.0,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,,,
Billy Coleman,20,,3.0,1.6,2.7,.574,1.6,2.7,.574,0.0,0.0,,0.7,0.9,.722,,
Bob Coleman,127,63,28.6,4.6,8.1,.569,,,,,,,2.1,3.6,.577,6.0,0.4
Booker Coleman,92,17,9.6,0.7,1.2,.526,0.7,1.2,.526,0.0,0.0,,0.6,1.2,.455,,
Brian Coleman,57,32,21.2,2.4,4.6,.511,,,.530,,,,1.4,1.8,.748,,
Brian Coleman,72,9,,2.3,5.2,.450,,,,,,,1.1,1.6,.675,3.3,1.0
Caldwell Coleman,17,0,10.2,0.8,2.1,.400,,,,,,,0.9,0.9,.938,0.4,0.2
Caleb Coleman,8,2,7.3,0.8,1.5,.500,0.6,1.4,.455,0.1,0.1,1.000,0.1,0.1,1.000,0.3,1.4
Calen Coleman,54,17,20.9,2.5,6.1,.412,1.1,2.3,.480,1.4,3.8,.371,0.9,1.2,.708,0.7,1.9
Carl Coleman,48,24,,1.5,4.8,.314,0.9,1.4,.594,1.6,,,,,1.5,3.9,
Cedric Coleman,77,23,13.8,0.9,2.0,.439,,,.379,,,.000,0.8,1.3,.622,,
Charles Coleman,49,21,12.9,0.9,2.3,.407,0.9,2.1,.429,0.0,0.2,.125,0.4,1.0,.417,0.8,1.8
Charlie Coleman,39,,,2.8,7.0,.399,1.2,1.7,.672,2.6,,,,,1.2,6.7,
Chase Coleman,25,0,4.0,0.3,0.8,.333,0.2,0.5,.417,0.1,0.4,.222,0.0,0.0,,0.0,0.4
Chris Coleman,21,2,11.2,1.2,1.8,.676,1.2,1.8,.676,0.0,0.0,,0.7,1.0,.667,1.3,1.2
Chris Coleman,100,53,31.3,4.9,11.7,.423,3.4,7.0,.483,1.6,4.7,.333,1.8,3.1,.584,,
Claude Coleman,55,17,31.1,5.5,12.9,.424,3.5,7.0,.504,1.9,5.8,.328,2.1,3.3,.642,,
Cliff Coleman,5,0,2.0,0.0,1.0,.000,0.0,0.4,.000,0.0,0.6,.000,0.4,1.2,.333,,
Conner Coleman,4,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Cornell Coleman,59,,,2.3,5.4,.426,0.6,1.5,.419,2.8,,,,,1.5,5.2,
DaJuan Coleman,91,81,15.3,1.9,3.6,.517,1.9,3.6,.518,0.0,0.0,.000,1.2,2.2,.556,1.8,2.6
Dallan Coleman,12,1,22.1,1.9,4.2,.460,0.6,1.7,.350,1.3,2.5,.533,0.8,0.9,.818,0.3,1.5
Damitrius Coleman,54,54,28.5,1.9,4.5,.428,1.9,3.9,.474,0.1,0.6,.100,1.1,2.2,.500,,
Dan Coleman,127,98,25.9,4.1,9.2,.443,3.6,7.5,.475,0.5,1.7,.304,1.7,2.2,.757,1.6,3.3
Darian Coleman,2,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Darrell Coleman,95,12,15.9,3.5,6.3,.562,,,.580,,,.000,2.4,4.1,.592,,
Davion Coleman,12,0,10.3,0.8,2.3,.321,0.7,1.6,.421,0.1,0.8,.111,0.3,0.3,.750,0.3,0.6
DeAndre Coleman,72,46,24.3,3.3,6.3,.522,3.1,5.8,.538,0.2,0.5,.342,2.3,3.3,.672,1.9,5.6
Delric Coleman,33,2,5.0,0.5,1.4,.326,0.4,1.2,.325,0.1,0.2,.333,0.5,0.7,.708,0.2,0.4
Derek Coleman,109,96,33.1,3.0,7.4,.399,1.1,2.7,.409,1.9,4.7,.393,1.8,2.1,.837,0.3,2.3
Derrick Coleman,143,139,32.8,5.4,9.5,.568,5.3,9.1,.580,0.1,0.4,.291,4.1,6.0,.684,,
Derrick Coleman,18,1,3.3,0.2,0.7,.308,0.2,0.7,.333,0.0,0.1,.000,0.1,0.2,.333,0.2,0.3
Devin Coleman,92,15,16.2,2.0,5.4,.371,1.0,2.5,.392,1.0,2.9,.353,0.5,0.8,.653,0.5,1.7
Devon Coleman,28,2,11.6,1.2,3.2,.378,0.8,1.8,.440,0.4,1.4,.300,0.6,1.0,.571,,
Dominique Coleman,54,22,21.9,3.1,6.4,.490,2.7,4.9,.555,0.4,1.5,.280,1.4,2.2,.603,1.3,3.4
Don Coleman,70,26,21.0,2.8,8.0,.345,2.2,5.8,.378,0.6,2.2,.256,2.7,3.8,.708,0.7,1.4
Don Coleman,57,,9.3,0.8,2.2,.368,0.2,0.3,.667,1.1,0.8,,,,1.0,1.8,
Don Coleman,21,,,2.4,7.2,.338,2.6,5.3,.482,10.2,,,,,2.8,7.5,
E.C. Coleman,26,,,6.2,10.8,.579,3.9,6.0,.654,11.7,,,,,3.3,16.4,
Ed Coleman,8,,,,1.0,,,,,0.4,,,,,0.3,,
Edward Coleman,16,16,25.6,4.6,11.6,.392,3.8,8.1,.465,0.8,3.6,.228,3.8,6.4,.598,,
Emery Coleman,3,0,4.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.0,0.0
Eric Coleman,128,114,26.1,4.6,8.2,.559,4.6,8.2,.560,0.0,0.0,.000,2.7,4.6,.591,2.2,5.6
Eric Coleman,8,0,7.3,0.3,0.6,.400,0.3,0.6,.400,0.0,0.0,,0.0,0.4,.000,,
Eric Coleman,40,1,9.3,0.7,1.6,.446,,,.447,,,.333,0.8,1.5,.552,,
Eric Coleman Jr.,44,30,20.8,2.1,6.0,.347,1.2,3.3,.363,0.9,2.7,.328,2.0,2.9,.693,0.7,2.5
Franco Coleman,3,,,0.7,2.0,.333,0.7,1.7,.400,0.0,0.3,.000,0.7,0.7,1.000,,
Freddy Coleman,59,26,16.0,1.8,4.7,.394,1.4,3.4,.407,0.5,1.3,.359,1.0,1.7,.580,0.6,2.6
Frederick Coleman,61,37,22.0,1.5,2.9,.517,1.5,2.8,.529,0.0,0.1,.000,0.5,1.8,.299,1.2,3.0
Gerald Coleman,11,,,2.1,5.6,.371,0.8,1.0,.818,2.2,,,,,1.2,5.0,
Gerard Coleman,95,50,24.5,3.7,8.4,.437,3.4,7.4,.466,0.2,1.0,.227,2.1,3.4,.612,1.2,2.0
Gerry Coleman,5,0,2.2,0.8,0.8,1.000,,,,,,,0.4,0.6,.667,0.6,0.0
Grant Coleman,27,8,15.8,1.4,3.7,.386,0.7,1.4,.486,0.8,2.4,.328,0.9,1.2,.750,0.5,2.0
Greg Coleman,4,,,0.0,1.5,.000,0.5,1.3,.400,2.3,,,,,1.3,0.5,
Henry Coleman II,32,11,11.9,1.7,3.0,.557,1.7,3.0,.568,0.0,0.1,.000,1.2,2.0,.619,1.3,1.6
Hl Coleman,113,75,31.7,3.5,6.5,.532,3.1,5.6,.558,0.3,0.9,.370,2.7,3.7,.723,,
Isaiah Coleman,15,0,2.7,0.3,1.2,.278,0.3,0.7,.364,0.1,0.5,.143,0.3,0.5,.571,0.5,0.1
J.T. Coleman,4,0,7.0,0.0,2.0,.000,,,,,,,0.8,1.0,.750,3.3,0.0
Ja'Vance Coleman,79,70,30.3,4.7,12.9,.361,2.0,5.0,.397,2.7,7.9,.338,3.4,4.3,.775,0.6,3.2
Jack Coleman,67,,,5.3,6.0,.876,2.5,1.8,1.398,,,,,,3.0,13.0,
Jacques Coleman,25,0,6.8,0.8,1.9,.426,0.7,1.4,.486,0.1,0.5,.250,0.6,0.9,.609,0.1,0.8
Jadan Coleman,31,4,8.4,1.1,3.1,.351,0.3,0.9,.357,0.8,2.2,.348,0.2,0.3,.700,0.1,0.5
Jairus Coleman,3,0,0.7,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.7,.000,0.0,0.3
Jamal Coleman,102,3,10.0,2.6,5.1,.516,2.5,4.8,.521,0.1,0.3,.433,1.7,2.3,.753,,
James Coleman,58,37,25.1,2.0,3.4,.585,2.0,3.4,.588,0.0,0.0,.000,1.5,2.4,.628,,
James Coleman,17,,8.6,2.2,5.9,.376,0.8,3.1,.245,1.5,2.8,.521,0.5,0.9,.500,,
James Coleman,11,,,0.3,1.3,.214,1.4,1.8,.750,0.5,,,,,1.0,1.9,
Jamir Coleman,55,49,24.7,4.0,9.0,.444,3.3,7.0,.475,0.7,2.0,.333,2.1,2.6,.796,1.5,4.1
Jarrod Coleman,123,,27.0,4.2,8.1,.522,4.2,8.0,.524,0.0,0.0,.000,1.8,2.8,.653,,
Jarron Coleman,55,37,26.1,3.8,8.4,.450,2.5,4.7,.529,1.3,3.7,.350,1.4,2.0,.682,0.8,3.8
Jarryd Coleman,5,0,4.0,0.2,1.6,.125,0.0,0.2,.000,0.2,1.4,.143,0.0,0.0,,0.0,0.4
Jason Coleman,116,66,27.8,3.9,9.7,.402,1.6,3.7,.431,2.3,6.0,.385,1.1,1.5,.735,0.6,1.7
Jeff Coleman,3,,1.3,0.3,0.3,1.000,,,,,,,0.0,0.0,,0.3,0.0
Jeremiah Coleman,29,29,26.3,4.9,11.4,.428,3.8,7.9,.483,1.1,3.5,.304,2.2,3.4,.663,2.0,3.3
Jeriah Coleman,26,0,4.2,0.5,1.0,.520,0.5,1.0,.520,0.0,0.0,,0.3,0.5,.538,0.3,0.8
Jerome Coleman,59,58,30.8,5.4,14.9,.362,2.5,5.9,.422,2.9,9.0,.323,2.7,3.8,.726,1.2,2.2
Jerry Coleman,28,28,31.9,3.5,9.0,.385,1.7,4.7,.359,1.8,4.3,.413,1.1,1.4,.750,,
Jim Coleman,76,,,5.1,11.0,.463,3.3,4.5,.729,4.3,,,,,2.9,13.5,
Jim Coleman,38,,,2.2,5.3,.423,0.5,1.3,.396,5.1,,,,,2.2,5.0,
Joe Coleman,73,52,22.2,2.6,5.6,.466,2.5,5.1,.484,0.2,0.5,.289,1.8,2.5,.707,1.0,2.2
Joe Coleman,56,23,18.8,3.0,6.9,.434,,,,,,,0.5,0.8,.667,1.3,2.3
John Coleman,38,,,2.2,5.6,.396,1.7,2.3,.727,4.5,,,,,2.3,6.1,
John Coleman,2,,,0.0,1.0,.000,0.0,0.5,.000,0.5,,,,,0.0,0.0,
Jon Coleman,10,0,2.4,0.4,0.8,.500,0.3,0.6,.500,0.1,0.2,.500,0.2,0.5,.400,0.0,0.2
Jonte Coleman,16,4,11.9,0.9,2.6,.366,0.3,0.6,.500,0.6,1.9,.323,0.4,0.5,.750,0.4,0.8
Jordan Coleman,62,10,17.5,1.9,4.6,.417,1.5,3.1,.490,0.4,1.5,.264,1.9,2.6,.733,1.0,2.0
Jordan Coleman,27,0,7.1,0.4,1.1,.387,0.4,0.9,.400,0.1,0.2,.333,0.0,0.2,.200,0.1,0.9
Josh Coleman,98,42,11.1,1.2,2.3,.525,1.2,2.3,.529,0.0,0.0,.000,0.4,0.9,.437,1.4,1.4
Josiah Coleman,29,6,13.7,1.5,3.8,.391,0.8,1.6,.511,0.7,2.2,.302,0.7,0.9,.760,0.8,1.9
Justin Coleman,17,6,15.8,2.2,4.8,.457,1.8,2.9,.620,0.4,1.8,.194,0.8,1.4,.565,0.8,1.8
Justin Coleman,131,74,26.8,2.7,7.4,.359,1.4,3.4,.413,1.2,4.0,.313,2.0,2.5,.814,0.3,1.8
Justin Coleman,24,1,1.5,0.0,0.4,.100,0.0,0.2,.250,0.0,0.3,.000,0.1,0.2,.500,0.0,0.1
Kaleb Coleman,46,1,9.0,1.1,2.6,.421,0.6,0.8,.684,0.5,1.8,.301,0.4,0.5,.760,0.4,1.1
Kaylon Coleman,52,,,2.7,7.0,.387,1.7,3.7,.450,1.0,3.3,.316,1.8,2.3,.746,,
Keith Coleman,27,21,26.3,2.6,5.6,.454,2.2,4.8,.457,0.4,0.9,.435,0.7,1.6,.432,,
Keith Coleman,59,17,11.4,0.9,2.3,.391,0.9,2.3,.391,0.0,0.0,,0.3,0.7,.409,0.6,1.8
Kelly Coleman,24,,,11.0,27.9,.395,4.6,7.6,.607,12.3,,,,,3.1,26.6,
Kendal Coleman,42,13,20.1,4.2,8.0,.521,4.2,8.0,.522,0.0,0.0,.000,1.0,1.7,.563,2.3,4.7
Kirby Coleman,2,,,1.0,1.5,.667,0.0,0.0,,0.5,2.0,,,,3.0,2.0,
Kwesi Coleman,107,21,20.2,3.7,8.5,.433,2.4,5.4,.455,1.3,3.2,.395,1.7,2.3,.754,,
Kyle Coleman,6,0,2.0,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,0.0,0.3,.000,0.0,0.3
Ladarius Coleman,16,0,14.6,1.4,4.2,.328,1.1,3.2,.353,0.3,1.0,.250,1.3,1.6,.800,0.9,2.3
Lance Coleman II,36,13,22.8,3.3,8.1,.403,1.6,3.3,.496,1.6,4.8,.339,0.6,0.7,.846,0.7,2.4
Lazarius Coleman,89,78,22.6,2.5,5.6,.442,2.2,4.8,.468,0.2,0.8,.293,1.2,2.0,.587,2.0,3.3
Leroy Coleman,107,,,4.1,8.4,.492,1.4,2.0,.688,4.1,1.2,,,2.3,2.6,9.6,
Lorenzo Coleman,113,45,24.0,4.9,8.2,.601,4.9,8.2,.601,0.0,0.0,,2.2,3.9,.566,,
Loverd Coleman,23,,,2.5,5.2,.483,1.2,2.0,.609,6.0,,,,,1.7,6.3,
Mack Coleman,51,,,8.6,17.5,.490,2.5,4.0,.631,12.5,,,,,3.5,19.6,
Marc Coleman,105,86,27.6,3.4,8.6,.395,1.0,1.4,.694,4.9,1.2,,,,2.7,7.7,
Marcus Coleman,42,25,18.5,1.9,4.0,.482,1.9,4.0,.482,0.0,0.0,,0.8,1.3,.623,1.1,2.0
Mark Coleman,59,,,4.7,10.4,.450,,,,,,,2.5,4.0,.624,7.1,4.7
Marques Coleman,14,0,3.9,0.2,0.6,.375,0.2,0.6,.375,0.0,0.0,,0.1,0.1,1.000,0.1,0.1
Marqueze Coleman,122,54,22.1,2.7,6.9,.398,2.3,5.3,.430,0.4,1.5,.285,3.1,4.1,.750,0.5,2.2
Martese Coleman,57,51,29.6,2.9,7.4,.389,1.7,4.0,.432,1.2,3.4,.338,1.7,2.4,.691,0.6,2.3
Marvin Coleman,58,25,20.2,1.6,3.9,.410,1.1,2.2,.484,0.6,1.7,.317,1.1,1.4,.750,0.6,2.6
Matt Coleman,6,,,0.5,1.2,.429,0.3,0.8,.400,0.2,0.3,.500,0.7,0.7,1.000,,
Matt Coleman,128,128,33.1,4.0,9.4,.429,2.8,5.8,.479,1.2,3.6,.347,2.1,2.6,.795,0.6,2.1
Matt Coleman,37,0,6.6,0.2,0.8,.310,0.2,0.6,.333,0.0,0.1,.200,0.3,0.7,.400,,
Maurice Coleman,10,0,3.3,0.1,0.3,.333,0.1,0.1,1.000,0.0,0.2,.000,0.5,0.6,.833,0.1,0.1
Maurice Coleman,8,,,0.1,0.1,1.000,0.0,0.0,,0.1,0.1,1.000,0.3,0.4,.667,,
Michael Coleman,21,,,1.2,3.5,.351,1.1,3.2,.358,0.1,0.3,.286,0.5,0.8,.625,,
Mike Coleman,105,33,23.4,4.0,6.3,.635,4.0,6.3,.635,0.0,0.0,,2.1,3.6,.585,,
Mike Coleman,8,0,2.6,0.1,0.8,.167,0.0,0.3,.000,0.1,0.5,.250,0.0,0.3,.000,,
Mike Coleman,20,,,11.7,24.6,.474,4.9,6.8,.721,12.9,,,,,3.3,28.2,
Mike Coleman,50,,,9.1,19.0,.479,2.6,4.2,.607,11.2,1.3,,,,3.0,20.8,
Mike Coleman,74,,,3.6,7.9,.449,2.4,3.9,.608,7.0,,,,,2.8,9.5,
Miles Coleman,21,11,25.3,4.5,10.0,.448,3.1,6.2,.504,1.3,3.8,.354,2.5,3.4,.746,0.8,3.8
Neshaun Coleman,111,32,21.8,2.4,6.3,.386,1.1,2.4,.468,1.3,3.9,.337,0.6,0.8,.727,,
Noel Coleman,50,14,16.0,2.0,4.7,.432,1.1,2.5,.440,0.9,2.2,.423,0.9,1.1,.772,0.3,0.9
Norris Coleman,47,40,34.1,8.7,16.9,.515,,,.528,,,.077,4.0,5.3,.747,,
Orlando Coleman,95,76,25.4,3.0,6.8,.444,2.3,4.5,.519,0.7,2.3,.299,0.6,1.0,.635,1.5,3.5
Patrick Coleman,33,0,8.4,0.5,1.6,.288,0.2,0.7,.318,0.2,0.9,.267,0.3,0.4,.769,0.3,0.7
Paul Coleman,41,,,0.3,,,0.3,0.6,.560,,,,,,0.8,1.0,
Phillip Coleman,7,0,0.9,0.1,0.6,.250,0.1,0.4,.333,0.0,0.1,.000,0.0,0.0,,0.1,0.0
Randy Coleman,8,,,0.5,3.3,.154,0.4,0.6,.600,3.1,0.3,,,,2.3,1.4,
RaShad Coleman,48,20,20.2,2.6,6.4,.407,1.8,3.0,.604,0.8,3.4,.230,0.6,1.0,.625,1.3,1.6
Rashun Coleman,49,25,30.6,4.3,8.9,.487,2.3,4.1,.572,2.0,4.8,.415,2.1,3.1,.667,,
Rich Coleman,19,,,3.5,6.7,.523,1.6,2.5,.660,5.6,,,,,1.8,8.7,
Rick Coleman,33,,,0.5,1.8,.283,0.8,1.1,.771,0.8,,,,,0.1,1.9,
Ricky Coleman,48,,,6.1,12.4,.487,1.6,1.9,.839,2.8,1.9,,,,2.1,13.8,
Rico Coleman,27,,15.0,1.1,2.0,.547,1.1,1.9,.558,0.0,0.0,.000,0.8,1.1,.677,,
Robert Coleman,6,0,2.8,0.5,0.7,.750,,,,,,,0.0,0.3,.000,1.0,0.2
Rocky Coleman,92,25,15.6,1.6,4.1,.391,1.1,2.5,.434,0.5,1.6,.324,1.0,1.8,.590,0.4,1.4
Rocky Coleman,35,,,1.0,2.0,.514,0.3,0.4,.733,0.9,,,,,0.7,2.4,
Roddy Coleman,92,,23.3,3.1,7.4,.419,3.3,7.9,.417,0.0,0.0,,1.7,2.5,.691,,
Rodrick Coleman,24,11,20.5,1.9,6.1,.315,1.4,3.8,.378,0.5,2.3,.214,0.6,1.0,.609,0.4,1.6
Romain Coleman,3,0,10.0,1.3,2.0,.667,0.7,1.3,.500,0.7,0.7,1.000,0.0,0.3,.000,,
Ron Coleman,129,82,23.7,2.2,5.4,.409,1.3,2.6,.496,0.9,2.8,.326,0.6,0.9,.735,1.1,1.8
Ron Coleman,106,53,25.7,4.6,10.7,.429,4.1,9.2,.452,0.5,1.6,.299,3.7,5.1,.712,,
Ron Coleman,45,6,7.8,1.3,2.6,.522,1.2,2.3,.538,0.1,0.2,.364,0.4,0.9,.513,,
Ron Coleman,71,,,5.6,13.3,.424,3.5,4.7,.745,4.0,1.8,,,,2.7,14.7,
Ron Coleman,73,,,6.6,16.5,.401,4.5,5.8,.781,3.4,,,,,3.0,17.7,
Ronnie Coleman,116,,,6.4,11.7,.542,6.4,11.7,.542,0.0,0.0,,2.2,3.9,.566,,
Roy Coleman,56,25,30.4,6.1,14.6,.418,4.6,10.1,.455,1.5,4.5,.335,2.5,4.1,.595,,
Russ Coleman,105,,25.4,3.8,8.7,.437,1.3,1.8,.734,3.8,2.7,,0.2,,2.4,8.9,
Russ Coleman,,,,,,,,,,,,,,,,,
Ryan Coleman,25,,29.3,1.4,3.9,.347,0.8,1.9,.396,0.6,2.0,.300,0.8,1.4,.559,,
Sam Coleman,52,20,23.7,2.9,6.8,.428,2.9,6.7,.432,0.0,0.1,.167,2.0,2.7,.718,2.1,3.2
Sean Coleman,67,17,8.7,0.8,2.0,.394,0.4,0.8,.453,0.4,1.3,.357,0.1,0.2,.667,0.5,0.7
Shavon Coleman,65,31,26.6,3.4,8.0,.433,2.6,5.4,.476,0.9,2.6,.343,2.0,2.8,.724,1.7,3.4
Shon Coleman,61,60,26.5,4.5,8.4,.541,4.5,8.4,.543,0.0,0.0,.000,2.1,3.6,.572,,
Spencer Coleman,32,18,21.4,2.7,5.4,.503,2.0,3.5,.563,0.8,1.9,.393,1.4,1.8,.772,1.0,2.7
Stan Coleman,15,,,3.7,9.1,.412,1.0,1.7,.577,9.9,1.3,,,,3.4,8.5,
Steve Coleman,49,3,16.8,2.3,5.2,.449,1.8,3.8,.476,0.5,1.4,.377,0.8,1.2,.650,,
Steven Coleman,42,21,26.3,3.4,7.5,.454,2.2,4.2,.528,1.2,3.3,.358,2.2,3.0,.728,0.9,2.6
Sydney Coleman,60,22,21.4,1.4,3.0,.448,1.4,3.0,.448,0.0,0.0,,0.9,1.6,.585,1.3,2.3
T.C. Coleman,8,,,0.8,,,1.8,3.6,.483,,,,,,3.3,3.3,
Terrance Coleman,29,14,17.2,1.5,4.5,.338,1.2,3.2,.362,0.3,1.2,.278,1.1,1.8,.623,1.7,1.3
Terry Coleman,10,0,8.2,0.2,1.0,.200,0.1,0.6,.167,0.1,0.4,.250,0.0,0.0,,0.2,0.6
Thomas Coleman,126,89,26.6,3.9,6.4,.604,3.9,6.4,.607,0.0,0.0,.000,2.4,4.2,.576,2.7,4.9
Thomas Coleman,26,,,0.3,1.0,.346,0.4,0.8,.524,2.2,,,,,0.6,1.1,
Tim Coleman,91,52,27.0,3.1,7.1,.433,2.9,6.5,.444,0.2,0.5,.292,0.8,1.4,.581,2.3,4.8
Tim Coleman,123,107,25.9,4.0,8.7,.457,3.0,6.1,.494,1.0,2.6,.370,2.8,3.9,.720,1.2,5.0
Timothy Coleman,7,1,6.9,0.4,1.0,.429,0.4,1.0,.429,0.0,0.0,,0.4,0.4,1.000,0.0,0.6
Toke Coleman,68,,,5.2,12.6,.412,2.5,3.3,.751,6.5,,,,,2.4,12.9,
Tom Coleman,3,,,0.3,0.7,.500,0.7,1.0,.667,0.7,0.0,,,,0.3,1.3,
Tom Coleman,6,,,1.2,4.8,.241,1.5,3.0,.500,3.3,0.3,,,,4.0,3.8,
Tom Coleman,37,,8.4,1.1,3.4,.312,0.6,0.9,.719,1.2,,,,,0.9,2.7,
Tom Coleman,3,,,0.0,0.0,,0.0,0.3,.000,0.7,,,,,0.0,0.0,
Tom Coleman,65,,,3.7,8.4,.444,3.5,5.0,.695,7.6,,,,,2.8,11.0,
Tre Coleman,38,30,25.7,1.6,4.5,.347,0.7,1.7,.415,0.8,2.8,.305,1.0,1.4,.691,0.7,2.5
Tydrayll Coleman,7,,,0.3,1.0,.286,0.3,0.7,.400,0.0,0.3,.000,0.3,2.9,.100,,
Tyler Coleman,3,0,1.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.0,,0.0,0.7
Tyrone Coleman,55,,,2.5,6.4,.394,1.9,4.7,.415,0.6,1.7,.337,1.6,2.2,.725,,
Velmar Coleman,27,18,28.0,2.1,5.4,.384,1.5,3.6,.418,0.6,1.8,.313,1.4,2.5,.567,0.9,2.5
WA (Red) Coleman,43,,,1.6,,,0.4,1.1,.375,,,,,,1.4,3.6,
