name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Zameron Boozer,9,1,7.9,0.9,1.8,.500,0.9,1.8,.500,0.0,0.0,,0.3,0.9,.375,0.7,1.2
Ron Bora,21,,,1.6,2.0,.786,0.7,1.4,.517,3.4,,,,,1.5,2.9,
Bob Borah,60,,,0.5,1.4,.354,0.6,0.7,.850,,,,,,1.2,1.5,
W Borah,1,,,1.0,,,0.0,0.0,,,,,,,1.0,2.0,
Gary Borchard,71,,,4.9,11.7,.422,4.6,6.3,.731,6.8,,,,,2.9,14.5,
Curtis Borchardt,66,29,21.6,3.5,6.6,.534,3.3,6.0,.551,0.2,0.6,.375,2.9,4.2,.691,,
Tanner Borchardt,65,17,13.3,0.9,1.5,.600,0.9,1.5,.600,0.0,0.0,,0.4,0.8,.537,1.7,1.6
Scott Borchart,72,3,10.2,1.1,2.1,.500,1.1,2.1,.503,0.0,0.0,.000,1.1,1.4,.837,0.8,1.1
Bob Borcherdt,114,,26.1,3.0,5.2,.572,,,,,,,1.6,2.3,.712,2.4,2.0
Bryan Borcherdt,27,,,0.8,2.9,.266,0.7,2.7,.260,0.1,0.2,.333,0.8,1.4,.538,,
Dan Borcherdt,23,2,11.8,1.3,3.9,.333,0.3,0.9,.300,1.0,3.0,.343,0.5,0.6,.786,0.1,0.5
Art Borchers,38,,,4.1,11.7,.348,2.5,3.3,.758,6.5,,,,,3.2,10.6,
Mike Borchers,1,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,
Tyler Borchers,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
Colin Borchert,62,49,26.6,3.3,8.1,.406,2.1,4.4,.480,1.2,3.7,.319,1.1,1.5,.713,1.0,3.6
Jon Borchert,38,,,3.6,7.5,.474,2.8,3.7,.754,7.7,,,,,2.5,9.9,
Brandon Borde,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
Anthony Borden,51,37,16.7,2.0,4.2,.484,2.0,4.2,.484,0.0,0.0,,0.6,1.3,.453,1.5,2.2
Derek Borden,58,2,5.7,2.4,5.8,.423,2.2,5.0,.434,0.3,0.8,.348,1.3,2.0,.661,,
Frank Borden,62,35,17.4,1.1,3.1,.344,0.9,2.2,.391,0.2,0.9,.228,0.8,1.0,.738,0.7,1.7
Mike Borden,29,,3.5,0.4,1.1,.364,0.6,1.0,.643,2.4,0.0,0.3,0.0,,1.7,1.4,
Stanley Borden,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0
Adrien Borders,115,76,22.5,3.4,7.8,.441,2.7,5.5,.494,0.7,2.3,.316,1.9,2.8,.664,0.7,1.4
Doug Borders,59,20,23.7,2.0,4.3,.457,1.9,4.1,.459,0.1,0.2,.417,1.0,1.4,.707,,
Mark Borders,28,13,16.5,1.0,3.2,.326,0.7,1.9,.370,0.3,1.3,.257,0.4,0.6,.625,0.3,1.2
Jordan Boreman,23,0,2.6,0.2,0.6,.385,0.2,0.4,.556,0.0,0.2,.000,0.0,0.1,.000,0.0,0.1
Kenneth Boren,44,,,1.0,3.1,.307,1.3,2.3,.576,2.7,,,,,1.7,3.2,
Steve Borenstein,1,0,,1.0,1.0,1.000,0.0,0.0,,0.0,,,,,0.0,2.0,
Larry Boreson,36,,,1.2,3.2,.377,1.2,1.8,.646,3.3,,,,,1.9,3.6,
John Borfits,9,,,0.6,1.3,.417,0.6,1.3,.417,1.6,,,,,1.3,1.7,
Larry Borger,64,,34.8,2.0,3.5,.573,1.5,2.4,.636,3.4,0.8,,,,1.9,5.6,
Dean Borges,103,82,31.7,5.7,12.6,.450,3.6,7.3,.493,2.1,5.4,.393,2.6,3.3,.806,,
Les Borges,23,,,0.6,1.2,.481,0.3,0.5,.636,0.3,,,,,0.7,1.4,
Reggie Borges,58,35,27.3,5.6,10.5,.533,5.4,9.7,.554,0.2,0.8,.277,4.7,6.3,.746,2.4,4.3
John Borgia,12,,,0.6,1.3,.467,0.3,0.5,.667,1.0,,,,,0.6,1.5,
Willie Borgineo,29,,,3.0,7.2,.414,3.4,5.2,.660,11.0,,,,,2.5,9.4,
Joe Borgini,12,,,4.2,12.1,.345,1.7,3.3,.500,9.5,,,,,3.1,10.0,
Brad Borgman,21,5,10.7,1.4,3.7,.377,0.5,1.1,.458,0.9,2.5,.340,0.2,0.3,.667,,
Evan Borgman,9,1,3.3,0.2,0.7,.333,0.2,0.4,.500,0.0,0.2,.000,0.4,0.7,.667,0.2,0.4
John Borgsmiller,19,,,0.7,,,1.2,,,,,,,,,2.6,
Lawrence Borha,125,90,24.0,2.4,5.5,.442,1.5,3.0,.497,1.0,2.6,.377,1.3,1.7,.765,0.5,1.9
Gary Boring,11,,,0.8,2.3,.360,0.5,0.9,.600,3.2,,,,,0.5,2.2,
Courtney Borio,17,,,0.4,1.6,.259,0.5,0.8,.615,0.9,,,,,0.5,1.3,
Dave Borish,6,,,0.0,1.2,.000,0.0,0.0,,0.0,,,,,0.3,0.0,
Dwight Bork,14,,,0.4,1.4,.316,0.5,1.0,.500,0.9,,,,,0.8,1.4,
Andrew Borland,4,0,1.8,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,0.3,0.5,.500,0.0,0.3
Glenn Borland,52,,,2.6,1.8,1.467,1.3,0.4,3.095,1.4,,,,,0.4,6.4,
Andy Borman,40,0,2.0,0.1,0.2,.556,0.1,0.1,.667,0.1,0.2,.500,0.1,0.2,.571,,
Dave Bormann,33,,,1.4,3.0,.455,0.8,1.0,.758,2.5,0.5,,,0.8,1.1,3.5,
Ryan Bormann,8,0,3.3,0.3,0.5,.500,0.3,0.4,.667,0.0,0.1,.000,0.5,0.5,1.000,0.0,0.4
B.H. Born,72,,,4.3,10.4,.410,4.2,6.5,.639,7.1,1.0,,,,3.2,12.7,
Bowen Born,36,25,27.0,3.0,7.9,.378,1.6,3.6,.434,1.4,4.3,.331,1.6,2.0,.819,0.3,1.9
Brandon Born,110,90,26.2,4.4,8.3,.533,3.0,5.1,.588,1.4,3.2,.447,2.8,3.3,.848,,
Gerry Born,112,,,3.1,5.8,.531,,,,,,,2.2,3.0,.731,4.9,1.6
Junior Born,70,,,3.6,10.4,.347,1.9,2.7,.706,3.0,,,,,2.0,9.1,
Mike Born,61,20,28.3,2.6,5.6,.465,1.4,2.6,.522,1.2,3.0,.414,2.2,2.5,.858,,
Dale Borneman,24,,,2.0,6.2,.315,3.6,4.8,.754,6.3,,,,,3.4,7.5,
Ray Borner,25,10,9.6,0.8,2.5,.339,,,,,,,0.4,0.9,.391,1.9,0.3
Allen Bornheimer,61,,,1.6,4.2,.371,0.6,0.8,.706,1.1,,,,,0.9,3.7,
Dave Bornhorst,24,,,0.2,1.0,.167,0.1,0.3,.250,1.5,,,,,0.8,0.4,
Tom Bornhorst,41,,,1.6,4.1,.399,0.4,0.8,.531,2.4,,,,,1.2,3.7,
Larry Bornschlegl,17,,,1.0,3.1,.321,0.4,0.9,.375,1.6,,,,,0.8,2.4,
John Boro,82,,,1.8,4.5,.413,1.0,1.2,.800,1.5,2.8,,,,1.2,4.7,
George Borojevich,108,,11.7,2.6,4.9,.526,1.0,1.4,.723,3.8,0.3,,,,2.5,6.1,
Gabor Boros,54,36,17.1,1.6,4.1,.392,0.3,0.6,.531,1.3,3.5,.368,0.2,0.3,.800,0.5,1.2
Stefan Borovac,44,10,9.5,0.8,1.9,.422,0.7,1.4,.500,0.1,0.5,.190,0.6,1.2,.500,0.5,1.5
Jon Borovich,107,34,25.3,1.3,3.0,.448,1.0,2.0,.512,0.3,1.0,.314,1.3,1.9,.688,,
Sasa Borovnjak,81,30,17.4,2.0,3.7,.542,2.0,3.7,.545,0.0,0.0,.000,0.9,1.5,.633,1.1,1.7
Jason Borowicz,3,0,5.0,1.3,3.3,.400,1.3,3.0,.444,0.0,0.3,.000,0.3,1.0,.333,,
Ryan Borowicz,101,17,15.6,2.2,5.0,.434,0.4,1.0,.454,1.7,4.0,.430,0.4,0.5,.764,,
Lee Borowski,44,,,3.8,8.5,.452,0.9,1.7,.500,5.6,,,,,1.9,8.5,
Francesco Borra,14,0,5.9,0.5,0.9,.583,0.5,0.9,.583,0.0,0.0,,0.0,0.1,.000,0.3,0.4
Jim Borrasso,9,,,1.7,3.1,.536,0.2,0.6,.400,0.3,,,,,1.8,3.6,
James Borrego,15,7,,0.3,1.0,.267,0.3,1.0,.267,0.0,0.0,,0.3,0.5,.625,0.1,0.8
Ken Borrevik,45,,,1.7,4.1,.415,1.2,1.6,.771,2.7,,,,,1.7,4.6,
Jerry Borries,3,,,0.3,0.3,1.000,0.0,0.0,,0.0,,,,,0.0,0.7,
Chris Borrillo,64,0,8.3,0.6,1.2,.468,,,,,,,0.5,0.6,.707,1.5,0.3
Costic Borsavage,41,,,7.2,6.6,1.081,3.9,6.1,.629,,,,,,5.1,18.2,
Mike Borski,50,,10.7,1.0,2.6,.372,0.6,0.7,.757,1.4,0.7,0.4,,,1.3,2.5,
Matt Bortles,12,0,1.8,0.4,0.8,.500,0.3,0.4,.600,0.2,0.4,.400,0.2,0.3,.500,,
Fred Bortolussi,33,,,1.1,1.6,.673,0.8,0.3,2.364,2.9,,,,,0.6,2.9,
Matt Borton,47,0,10.1,0.7,2.1,.361,0.3,0.7,.452,0.4,1.4,.318,0.2,0.5,.500,0.3,1.4
Mark Bortz,113,20,22.2,3.1,6.7,.467,3.0,6.3,.477,0.1,0.4,.304,2.0,3.3,.609,1.9,3.4
Jordan Borucki,15,0,1.2,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.1,0.1,.500,0.1,0.0
Javon Borum,60,59,31.2,3.6,9.2,.388,1.7,4.4,.383,1.9,4.8,.392,2.4,2.9,.811,0.4,1.9
Dave Borup,25,,,1.4,3.0,.474,1.6,2.5,.629,3.1,,,,,2.1,4.4,
Raymond Borup,3,0,1.3,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0
Steve Borup,10,,1.9,0.2,0.6,.333,0.0,0.0,,0.7,0.0,,,0.1,0.1,0.4,
Steve Boryczewski,9,,,0.9,1.7,.533,0.6,1.0,.556,1.2,,,,,1.2,2.3,
Vince Boryla,33,,,6.4,,,6.1,7.7,.791,,,,,,3.2,18.9,
John Borys,1,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,
Brandon Bos,113,78,25.6,3.3,8.5,.392,2.0,5.1,.400,1.3,3.4,.380,2.7,3.1,.854,0.7,2.4
Vladimir Bosanac,16,0,3.8,0.2,1.9,.100,0.2,1.3,.143,0.0,0.6,.000,0.2,0.3,.600,,
Trip Bosart,24,,,1.7,4.1,.404,1.0,1.7,.600,3.6,,,,,2.0,4.3,
Jeff Boschee,137,132,30.0,3.8,9.1,.421,1.4,3.0,.463,2.5,6.2,.401,1.2,1.6,.781,,
Anatoly Bose,120,97,31.4,5.2,12.1,.433,3.0,6.1,.490,2.3,6.0,.375,4.3,5.6,.775,1.5,4.0
Orville Bose,80,,,5.9,12.1,.485,1.9,2.5,.761,6.0,,,,,1.7,13.4,
Rick Bose,7,,6.9,0.3,0.6,.500,,,,,,,0.6,0.6,1.000,0.6,1.6
Paul Bosela,10,0,1.6,0.0,0.7,.000,0.0,0.2,.000,0.0,0.5,.000,0.0,0.0,,0.1,0.1
Stais Boseman,105,47,29.2,3.9,10.4,.379,2.6,5.9,.432,1.4,4.5,.309,2.6,3.9,.684,,
Dave Bosen,7,0,2.6,0.4,0.7,.600,,,,,,,0.0,0.0,,0.3,0.1
Caden Boser,28,1,11.7,1.5,3.4,.442,0.7,1.2,.576,0.8,2.2,.371,0.4,0.6,.625,0.6,1.1
Chris Bosh,31,31,31.0,5.4,9.7,.560,4.7,8.2,.575,0.7,1.5,.478,4.1,5.6,.730,3.1,5.9
Joel Bosh,119,48,18.8,1.8,4.5,.394,1.4,3.3,.425,0.4,1.2,.310,1.2,1.9,.625,1.6,2.3
Zjori Bosha,116,61,20.9,2.0,5.0,.391,1.1,2.0,.528,0.9,3.0,.298,1.1,1.8,.610,1.1,2.2
Jim Boshart,77,,,4.4,10.3,.422,2.6,4.2,.626,6.1,,,,,2.5,11.4,
John Boshart,1,,,0.0,2.0,.000,0.0,0.0,,0.0,0.0,,,2.0,3.0,0.0,
Phil Boshart,18,,,0.8,3.0,.278,0.7,0.9,.706,2.4,0.5,,,1.1,1.9,2.3,
Fred Boshela,7,,,0.9,2.3,.375,0.7,1.6,.455,3.1,,,,,1.1,2.4,
Fred Jr. Bosilevac,42,,,1.1,2.6,.422,0.8,1.1,.723,1.4,,,,,1.5,3.0,
Ken Bosket,104,46,19.6,2.8,5.3,.514,2.8,5.3,.516,0.0,0.0,.000,1.9,3.4,.561,,
Dan Bosko,23,0,3.3,0.3,0.5,.636,,,,,,,0.3,0.5,.545,0.5,0.0
Stan Boskovich,52,,28.8,7.1,14.1,.503,3.5,4.2,.827,5.5,2.0,,,,2.9,17.7,
Greg Bosl,11,0,0.8,0.1,0.3,.333,0.0,0.0,,0.1,0.3,.333,0.0,0.0,,0.0,0.1
Michael Bosl,6,0,1.8,0.2,0.7,.250,0.2,0.3,.500,0.0,0.3,.000,0.0,0.0,,,
David Bosley,86,9,10.3,0.8,2.1,.370,0.4,1.0,.398,0.4,1.1,.344,0.7,1.0,.705,,
Floyd Bosley,11,,,1.3,4.0,.318,0.7,1.2,.615,2.8,,,,,2.1,3.3,
Jami Bosley,102,27,23.6,4.3,10.1,.427,3.2,7.0,.457,1.1,3.1,.360,4.3,5.3,.812,,
Louis Bosley,53,15,12.5,1.2,2.2,.546,1.2,2.2,.546,0.0,0.0,,0.6,1.3,.478,1.1,1.6
Scott Bosley,43,10,18.5,2.6,5.6,.456,2.3,4.9,.483,0.2,0.7,.281,1.4,2.2,.667,,
Benjamin Bosmans-Verdonk,30,0,5.8,0.5,1.2,.400,0.5,1.1,.424,0.0,0.1,.000,0.2,0.5,.429,0.9,0.8
Art Bosnak,66,,,3.7,7.9,.469,1.5,2.2,.703,5.1,,,,,2.4,9.0,
Bill Bosnak,2,,,0.0,0.0,,0.0,0.5,.000,,,,,,0.5,0.0,
Nick Bosnic,111,71,21.3,3.3,7.6,.426,2.1,4.4,.471,1.2,3.3,.366,1.5,2.3,.655,,
Frank Bosone,61,,,2.1,6.5,.332,4.4,6.0,.734,2.4,,,,,1.4,8.7,
Carl Bosque,1,,,4.0,7.0,.571,0.0,0.0,,,,,,,1.0,8.0,
Ora Lee Boss,,,,,,.325,,,.526,,,,,,,,
Jason Bossard,39,0,4.3,0.8,1.8,.423,0.5,0.8,.600,0.3,1.1,.293,0.3,0.6,.542,,
Mike Bossard,51,,,3.3,8.4,.394,0.7,1.4,.514,,,,,,2.9,7.4,
Ben Bosse,15,2,1.9,0.1,0.5,.143,0.1,0.4,.167,0.0,0.1,.000,0.0,0.0,,0.1,0.1
D.J. Bosse,92,12,20.7,3.5,7.5,.462,1.8,3.9,.473,1.6,3.6,.449,1.4,1.9,.744,,
Denny Bosse,35,,6.7,1.0,2.3,.439,0.7,1.1,.575,2.1,0.1,,,,1.6,2.7,
Darrin Bossert,56,,,2.0,4.8,.410,1.1,2.7,.424,0.8,2.1,.392,1.6,2.0,.772,,
Gary Bossert,110,,30.6,2.6,5.7,.462,,,.528,,,.448,1.5,1.9,.781,,
Joe Bossert,68,,,0.7,2.9,.231,0.8,1.3,.609,2.6,,,,,1.8,2.1,
Patrick Bossetta,13,0,1.4,0.1,0.1,1.000,0.0,0.0,,0.1,0.1,1.000,0.0,0.0,,0.0,0.0
John Bossi,17,,,0.5,1.9,.250,0.5,0.9,.500,1.4,,,,,0.0,1.4,
Bobby Bossman,42,23,26.3,2.6,6.9,.374,0.9,2.0,.476,1.6,4.9,.333,0.9,1.3,.704,0.8,2.1
Dee Bost,122,122,34.4,4.1,10.6,.384,2.1,5.0,.431,1.9,5.7,.343,3.3,4.6,.731,0.6,3.2
Drew Bost,7,1,2.0,0.1,0.7,.200,0.0,0.0,,0.1,0.7,.200,0.0,0.0,,0.0,0.1
Robby Bostain,117,112,29.3,4.1,9.3,.444,3.3,6.9,.480,0.8,2.3,.337,3.0,3.9,.767,1.1,3.7
Jay Boster,25,16,20.0,2.2,5.4,.403,0.6,2.1,.302,1.5,3.2,.469,0.8,1.1,.750,,
Greg Bostian,7,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1,0.3,.500,,
Antonio Bostic,93,79,29.6,3.7,9.0,.411,2.9,6.3,.455,0.8,2.7,.307,1.4,1.9,.757,0.6,2.5
Bryan Bostic,51,47,28.9,3.7,9.2,.406,2.1,4.6,.449,1.7,4.6,.363,1.8,2.5,.713,1.1,3.2
Butch Bostic,2,,,1.5,3.5,.429,0.0,0.0,,0.0,0.5,,,,1.0,3.0,
Curtis Bostic,123,71,23.8,2.3,4.8,.492,2.3,4.6,.509,0.0,0.2,.120,1.7,2.5,.675,,
Don Bostic,102,,,1.2,2.7,.453,2.0,2.5,.788,1.3,1.7,0.9,,,2.5,4.4,
Harry Bostic,45,,,2.5,5.5,.457,1.0,1.4,.738,4.1,,,,,2.0,6.0,
Herb Bostic,68,7,7.8,0.6,1.6,.348,,,,,,,0.4,0.7,.630,0.8,0.5
Jim Bostic,78,,,4.9,10.9,.451,1.5,2.6,.564,9.1,1.5,,,,3.2,11.4,
Mark Bostic,55,,25.3,3.9,8.3,.471,,,,,,,2.2,3.2,.691,3.2,2.8
Melvin Bostic,19,0,7.5,1.1,1.7,.625,1.1,1.7,.625,0.0,0.0,,1.4,2.2,.634,,
Todd Bostic,30,2,19.3,1.2,4.2,.280,0.5,1.5,.333,0.7,2.7,.250,1.0,1.3,.744,0.4,1.8
Troy Bostic,109,55,20.1,1.8,3.4,.525,1.8,3.4,.528,0.0,0.0,.000,1.6,2.3,.700,,
Andy Bostick,55,55,29.6,4.7,11.0,.427,3.4,6.3,.533,1.3,4.7,.284,1.7,2.4,.684,,
Devron Bostick,54,1,10.5,1.4,3.4,.425,1.0,1.9,.524,0.4,1.4,.289,0.4,0.6,.686,0.5,1.1
Dionte Bostick,25,16,13.5,1.5,3.4,.452,1.2,2.3,.526,0.3,1.1,.296,0.9,1.8,.500,0.2,1.0
Jim Bostick,14,,,0.6,1.4,.421,0.1,0.4,.400,0.6,,,,,0.2,1.3,
Nazeer Bostick,64,9,14.0,1.3,3.4,.384,1.2,2.7,.436,0.1,0.7,.191,1.0,1.3,.721,0.6,1.2
Ron Bostick,97,25,22.1,2.1,4.9,.418,0.6,1.1,.524,3.5,0.5,0.6,0.5,,2.0,4.7,
Ron Bostick,24,,,2.3,6.6,.340,0.8,1.4,.545,5.8,,,,,2.4,5.3,
Sid Bostick,96,,26.7,2.5,5.6,.450,1.6,2.2,.720,4.5,1.5,,,,2.3,6.6,
Norm Bostock,33,,,2.3,6.8,.332,1.5,2.4,.620,3.2,,,,,1.8,6.0,
Bob Boston,1,,,0.0,0.0,,2.0,2.0,1.000,0.0,,,,,1.0,2.0,
Brandon Boston Jr.,25,24,30.4,4.1,11.6,.355,2.9,7.6,.384,1.2,4.0,.300,2.0,2.6,.785,1.3,3.2
Bryant Boston,99,68,28.7,4.2,9.7,.430,3.6,7.6,.470,0.6,2.1,.281,1.3,2.0,.655,,
Charley Boston,48,,,0.3,1.0,.304,0.3,0.7,.429,0.2,0.1,,,,0.8,0.9,
Clairmont Boston,5,0,,0.4,1.0,.400,0.4,1.0,.400,0.0,0.0,,0.2,0.2,1.000,,
Cori Boston,43,20,17.2,2.1,5.7,.379,1.2,2.8,.434,0.9,2.8,.322,0.9,1.3,.702,1.1,1.3
Harold Boston,51,24,,1.5,3.9,.377,1.2,2.7,.453,0.2,1.2,.200,0.7,1.1,.667,,
Lawrence Boston,82,61,,5.3,9.3,.576,1.6,2.3,.686,7.7,0.8,0.8,0.9,,3.2,12.3,
Sean Boston,6,0,1.2,0.2,0.5,.333,0.2,0.3,.500,0.0,0.2,.000,0.0,0.0,,,
Trey Boston,9,1,19.0,3.8,8.1,.466,2.6,4.2,.605,1.2,3.9,.314,1.2,1.6,.786,0.6,1.7
_ Boston,17,,,1.5,,,0.9,1.8,.484,,,,,,1.6,3.8,
Al Boswell,55,,,5.6,12.3,.457,1.9,2.3,.797,4.4,,,,,3.3,13.1,
Anthony Boswell,28,13,18.0,1.1,3.4,.319,0.6,1.6,.364,0.5,1.8,.280,0.4,0.5,.857,0.4,1.4
Dave Boswell,16,,,0.4,1.0,.438,0.2,0.3,.600,0.7,,,,,0.8,1.1,
Jarrod Boswell,11,0,7.0,0.8,1.4,.600,0.8,1.4,.600,0.0,0.0,,0.5,0.8,.556,0.4,0.8
Jason Boswell,92,45,18.5,1.1,2.9,.375,0.7,1.7,.430,0.3,1.2,.292,0.7,0.9,.753,0.2,1.2
Jason Boswell,2,0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Jeremiah Boswell,80,64,26.9,2.3,5.7,.402,1.0,2.6,.402,1.3,3.1,.402,1.2,1.6,.752,0.5,2.1
Jerrell Boswell,11,0,3.6,0.5,2.0,.273,0.3,0.3,1.000,0.3,1.7,.158,0.5,0.5,1.000,0.1,0.4
Kyle Boswell,111,24,23.7,2.7,6.1,.437,0.7,1.6,.466,1.9,4.5,.428,1.5,2.0,.740,0.1,1.3
Matt Boswell,33,0,4.2,0.6,1.0,.576,0.5,0.8,.593,0.1,0.2,.500,0.0,0.2,.143,0.3,0.8
Mike Boswell,103,31,25.9,1.7,4.1,.405,,,.518,,,.083,1.1,1.6,.685,,
Remy Boswell,26,1,11.3,1.4,3.7,.375,1.4,3.7,.375,0.0,0.0,,0.7,1.2,.548,1.0,1.8
Tom Boswell,80,,32.0,7.3,14.5,.504,2.8,4.1,.688,11.5,1.3,,0.7,,2.3,17.5,
Tyrus Boswell,61,2,11.5,1.8,3.8,.479,1.7,3.2,.523,0.1,0.6,.243,1.0,1.5,.685,,
Pat Bosworth,18,0,2.1,0.2,0.4,.375,0.1,0.3,.400,0.1,0.2,.333,0.3,0.3,1.000,,
Russ Bosworth,14,,,0.3,0.8,.364,0.1,0.4,.400,0.6,,,,,0.6,0.7,
Marin Bota,41,0,4.9,0.3,0.6,.458,0.3,0.6,.458,0.0,0.0,,0.1,0.3,.462,0.3,0.5
John Boteler,22,,13.0,1.9,5.1,.366,0.7,1.1,.625,0.7,0.6,,,,0.7,4.4,
Virgil Boteler,15,,,1.4,,,0.5,0.1,3.500,,,,,,0.1,3.3,
Chris Botez,56,28,20.4,2.2,4.2,.527,2.2,4.2,.527,0.0,0.0,,0.4,1.1,.361,2.0,2.6
Jim Bothen,8,,,0.5,1.4,.364,0.6,0.9,.714,1.4,,,,,1.1,1.6,
Mike Bothwell,103,45,23.6,3.8,7.9,.480,2.7,4.6,.581,1.1,3.3,.341,1.9,2.3,.806,0.7,2.1
Danny Boticki,80,28,24.4,1.6,4.0,.398,1.0,2.0,.497,0.6,2.0,.296,1.7,2.1,.805,0.3,1.5
Wyatt Botkin,41,,26.6,1.8,3.7,.497,1.4,1.9,.727,3.0,1.9,2.0,,,2.4,5.0,
Marquan Botley,92,57,27.7,3.5,9.4,.368,1.7,4.5,.371,1.8,5.0,.364,2.3,2.9,.793,0.4,1.8
Jim Botlinger,1,,,0.0,0.0,,1.0,2.0,.500,2.0,0.0,,,,0.0,1.0,
Richard Botnick,7,,,0.3,0.6,.500,0.0,0.0,,0.3,,,,,0.7,0.6,
Sam Bott,11,0,2.4,0.2,0.5,.400,0.2,0.2,1.000,0.0,0.3,.000,0.1,0.3,.333,0.1,0.5
David Bottenberg,108,23,8.8,0.6,1.8,.353,0.6,1.5,.387,0.0,0.3,.148,0.6,0.8,.765,0.6,0.9
Justin Botteri,4,0,2.8,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,,0.3,0.5
_ Bottler,28,,,1.0,,,0.4,,,,,,,,,2.3,
Andre Bottoms,16,0,3.9,0.4,1.0,.438,0.4,0.9,.500,0.0,0.1,.000,0.3,0.4,.667,0.1,0.4
Dave Bottoms,70,,,1.5,3.7,.392,0.7,0.9,.708,1.0,,,,,1.2,3.6,
Mike Bottorff,80,,,4.8,11.1,.436,1.5,2.2,.678,2.2,2.3,,,2.0,1.3,11.2,
Ben Botts,122,118,30.2,3.8,8.7,.439,1.9,4.4,.432,1.9,4.4,.445,1.9,2.2,.853,0.3,1.9
Bill Botts,10,,,0.1,0.9,.111,0.0,0.1,.000,0.9,0.3,,,,0.2,0.2,
Paul Botts,27,,,7.3,15.4,.476,,4.8,,4.9,,,,,1.3,,
Torrence Botts,67,27,4.9,1.1,3.3,.327,0.5,1.3,.376,0.6,2.0,.296,0.9,1.3,.702,0.2,0.5
Raymond Bottse,14,2,8.0,0.4,1.2,.353,0.4,0.8,.455,0.1,0.4,.167,0.4,0.5,.714,,
Turner Botz,112,32,16.1,1.3,3.6,.356,0.4,1.2,.354,0.9,2.5,.357,0.8,1.1,.746,0.5,2.0
Didier Boucard,113,8,22.4,3.3,6.5,.508,3.2,6.3,.518,0.0,0.2,.208,2.0,3.8,.540,,
C. Bouchard,6,,3.3,0.2,0.7,.250,0.5,0.8,.600,1.7,0.2,0.2,,0.3,1.3,0.8,
Francois Bouchard,114,78,29.7,5.6,11.1,.504,5.3,10.2,.522,0.2,0.8,.281,2.1,3.1,.695,,
_ Bouchard,16,,,0.9,,,0.9,,,,,,,,,2.8,
Chris Boucher,69,47,24.8,4.3,8.2,.532,3.3,5.0,.650,1.1,3.2,.344,2.2,3.4,.641,2.3,4.5
Duaine Boucher,71,,,4.3,8.8,.486,2.7,3.8,.710,6.8,1.5,,,,2.2,11.3,
Rick Boucher,52,,,2.3,3.9,.576,1.9,2.7,.709,2.9,2.7,,,,1.3,6.5,
Bryan Bouchie,48,8,16.9,2.8,5.5,.515,2.6,4.7,.554,0.3,0.8,.300,1.4,2.6,.524,0.9,2.4
Steve Bouchie,110,50,17.0,2.0,4.2,.483,,,,,,,1.0,1.5,.704,3.2,0.7
Carmel Bouchman,9,0,1.3,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.2,0.2,1.000,0.1,0.2
Salif Boudie,99,46,13.8,1.6,2.5,.639,1.6,2.5,.640,0.0,0.0,.500,1.0,1.5,.642,1.2,2.4
Dan Boudler,92,4,11.0,0.7,1.4,.508,0.7,1.4,.508,0.0,0.0,,0.2,0.4,.600,0.9,1.4
John Boudreau,60,,,1.9,5.0,.377,1.4,2.4,.576,3.7,,,,,1.9,5.2,
Max Boudreau,112,21,15.9,2.4,5.1,.473,2.4,5.0,.475,0.0,0.0,.000,1.5,2.1,.715,1.4,1.9
Paul Boudreau,18,,,0.5,2.1,.237,0.2,0.6,.364,,,,,,0.8,1.2,
Byron Boudreaux,123,69,25.3,2.0,4.8,.406,,,.365,,,.316,1.5,2.2,.695,,
Carroll Boudreaux,62,,,3.7,6.9,.530,3.7,6.9,.530,0.0,0.0,,2.1,3.2,.662,,
Evan Boudreaux,109,70,23.7,3.9,8.8,.440,3.0,6.5,.470,0.8,2.3,.357,2.9,3.7,.771,1.9,4.7
Harold Boudreaux,88,,,2.0,4.5,.442,1.7,3.5,.474,0.3,1.0,.330,0.8,1.2,.670,,
Gary Boue,22,,,0.3,0.8,.389,0.3,0.5,.600,0.5,,,,,0.2,0.9,
Arthur Bouedo,80,19,15.0,1.1,3.1,.367,0.6,1.2,.484,0.6,1.9,.296,0.3,0.5,.585,0.2,0.8
Alex Bougaieff,99,24,14.8,2.7,5.8,.464,2.6,5.4,.481,0.1,0.4,.244,1.7,2.7,.639,,
