name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Andre White,13,0,13.6,0.6,2.6,.235,0.2,0.6,.375,0.4,2.0,.192,0.6,0.7,.889,0.2,0.6
Andrew White,48,,,4.1,9.0,.462,2.2,3.1,.709,5.2,,,,,2.8,10.4,
Andrew White III,111,68,22.6,3.8,8.5,.452,1.9,3.5,.533,2.0,5.0,.395,2.0,2.5,.786,0.7,3.0
Andrien White,118,100,25.3,3.6,8.8,.410,1.7,3.7,.452,1.9,5.0,.378,2.2,2.9,.761,0.6,3.3
Andy White,48,,,1.7,4.4,.397,1.1,1.8,.614,4.5,,,,,2.1,4.6,
Anthony White Jr.,71,36,16.1,2.1,4.8,.441,1.1,2.3,.485,1.0,2.5,.400,1.1,1.4,.810,0.5,1.3
Anthony White,49,26,17.5,1.5,4.1,.361,1.3,3.0,.434,0.2,1.2,.175,0.6,0.7,.833,0.7,2.0
Anthony White,38,10,14.2,1.5,3.0,.487,1.5,3.0,.491,0.0,0.0,.000,0.7,1.4,.500,,
Anthony White,48,,,4.2,8.6,.483,4.6,9.6,.476,0.0,0.0,,1.5,2.5,.598,,
Anthony White,8,0,,,,.571,,,,,,,,,.500,,
Anthony White,11,1,1.9,0.4,0.8,.444,,,,,,,0.0,0.0,,1.4,0.2
Anthony White,107,,29.9,2.8,6.6,.422,,,,,,,1.2,1.6,.722,4.3,1.9
Arlin White,29,,,1.2,4.2,.293,0.5,1.8,.288,0.7,2.4,.296,0.3,0.6,.556,,
Art White,51,,,5.9,13.6,.430,2.9,4.1,.713,8.4,,,,,3.0,14.6,
Art White,22,,,0.5,1.2,.444,0.1,0.4,.333,,,,,,1.2,1.2,
Arved White,23,,,0.6,2.1,.265,0.3,0.4,.667,1.2,,,,,1.0,1.4,
Austin White,120,33,15.8,1.3,3.2,.404,1.1,2.6,.435,0.2,0.6,.268,1.0,1.3,.713,0.2,1.1
B. Artis White,54,50,25.1,3.2,8.2,.393,1.2,2.8,.431,2.0,5.4,.372,1.1,1.6,.738,0.3,2.6
Barry White,75,,,7.2,14.1,.512,3.5,5.5,.641,10.8,,,,,3.7,17.9,
Benny White,80,36,,1.7,4.4,.389,1.6,2.2,.731,1.5,3.9,,,,2.1,5.0,
Bernie White,15,,,0.9,2.0,.433,0.3,0.3,.800,1.4,,,,,1.0,2.0,
Bill White,66,,,0.8,2.9,.291,0.6,1.3,.448,1.3,0.8,,,,1.4,2.3,
Bill White,73,,,3.3,8.0,.414,3.3,4.6,.716,8.0,,,,,2.5,9.9,
Billy White,134,124,26.3,3.9,6.6,.600,3.8,6.2,.619,0.1,0.4,.300,1.6,2.5,.666,1.9,2.6
Bob White,73,,,1.9,5.4,.356,1.1,1.4,.780,1.7,1.4,,,,2.0,4.9,
Bob White,11,,,0.4,1.0,.364,0.5,0.9,.500,0.5,,,,,0.7,1.2,
Bob White,58,,,1.0,4.1,.244,0.8,1.3,.653,0.7,0.5,,,,1.9,2.8,
Bob White,,,,,,.260,,,.465,,,,,,,,
Bobby White,95,,19.2,6.1,13.9,.440,1.4,1.9,.756,5.5,0.8,,,,2.0,13.7,
Bootsie White,41,,19.4,1.3,3.2,.400,1.8,2.4,.755,1.9,2.9,,,,2.4,4.3,
Brad White,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,
Brandon White,90,41,16.8,1.2,3.5,.350,1.1,2.9,.382,0.1,0.6,.200,0.7,1.3,.574,0.7,1.7
Brennen White,28,28,,0.3,1.3,.250,0.3,1.3,.250,0.0,0.0,,0.5,0.8,.619,,
Brian White,127,74,19.4,3.0,5.8,.520,2.6,4.5,.567,0.4,1.2,.344,1.9,2.4,.809,1.1,2.7
Brian White,82,23,20.8,2.4,5.3,.450,1.8,3.5,.502,0.6,1.7,.345,1.1,1.3,.818,0.2,1.2
Brison White,63,26,22.2,4.2,9.1,.457,3.5,6.6,.533,0.6,2.5,.255,1.5,2.3,.655,0.6,1.8
Bryan White,113,83,23.0,2.4,5.4,.451,2.4,5.3,.453,0.0,0.1,.250,1.7,2.6,.674,1.5,4.2
Bryce White,26,21,26.2,3.3,8.5,.387,2.3,5.5,.423,1.0,3.1,.325,2.9,3.8,.765,0.3,3.0
C.J. White,76,6,16.8,1.2,3.5,.337,0.5,1.2,.380,0.7,2.3,.314,0.5,0.7,.704,0.4,1.8
Caleb White,129,116,31.7,4.2,9.6,.433,2.2,4.4,.498,2.0,5.2,.379,1.9,2.5,.770,0.6,2.5
Calvert White,57,,34.5,4.3,9.3,.466,3.7,7.4,.494,0.6,1.8,.352,2.4,3.6,.665,,
Calvin White,36,2,4.8,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,0.2,0.5,.471,0.2,0.3
Case White,18,0,5.3,0.4,1.3,.304,0.4,1.3,.304,0.0,0.0,,0.1,0.1,1.000,,
Cass White,20,2,11.5,1.6,3.6,.437,1.5,3.2,.460,0.1,0.4,.250,0.3,0.6,.417,,
Chad White,132,62,26.1,2.9,6.5,.457,1.3,2.5,.534,1.6,4.0,.409,1.3,1.8,.727,1.0,2.4
Chandler White,8,0,3.5,0.4,1.0,.375,0.4,1.0,.375,0.0,0.0,,0.0,0.0,,0.3,0.6
Charles White,114,110,35.4,3.8,8.8,.433,3.5,7.5,.461,0.3,1.3,.266,1.8,2.4,.740,,
Charles White,70,,,2.5,4.9,.517,2.1,3.6,.595,8.2,,,,,2.2,7.2,
Charles White,115,80,26.9,2.7,5.7,.484,2.7,5.4,.499,0.0,0.2,.115,1.5,2.4,.609,1.9,2.5
Charles White,55,15,11.2,1.0,2.4,.409,0.9,2.1,.448,0.0,0.3,.125,0.4,0.7,.550,0.6,0.6
Charlie White,61,38,24.0,3.0,6.9,.428,2.7,5.8,.463,0.3,1.1,.246,2.0,3.0,.654,0.8,2.5
Charlie White,54,,,3.8,8.2,.466,3.0,4.1,.732,6.8,,,,,2.6,10.7,
Cheo White,16,2,11.0,0.8,2.4,.333,0.4,1.1,.389,0.4,1.3,.286,0.3,0.6,.500,0.1,0.8
Chequan White,91,,25.5,2.5,5.6,.438,2.5,5.6,.438,0.0,0.1,.400,0.7,1.3,.588,,
Chip White,40,3,5.3,0.4,1.3,.275,0.1,0.4,.250,0.3,0.9,.286,0.2,0.6,.318,0.3,0.4
Chris White,109,51,22.5,3.1,5.7,.551,3.1,5.7,.551,0.0,0.0,.000,1.9,2.7,.691,,
Chris White,102,4,19.1,1.3,2.8,.450,1.3,2.8,.454,0.0,0.0,.200,0.8,1.1,.759,,
Chris White,22,,,2.4,7.0,.340,0.9,1.3,.714,1.8,,,,,2.3,5.6,
Christian White,48,3,8.1,0.8,2.0,.394,0.3,0.6,.464,0.5,1.4,.364,0.4,0.6,.567,0.1,0.6
Chuck White,78,,,5.9,14.4,.412,5.1,6.8,.742,5.6,,,,,3.0,16.9,
Chuckie White,63,58,25.9,3.7,6.6,.568,3.7,6.5,.570,0.0,0.0,.000,2.5,4.5,.558,,
Chuckie White,59,32,22.6,3.7,7.3,.515,3.7,7.1,.520,0.0,0.1,.250,1.5,2.6,.578,,
Chuckie White,1,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,
Cliff White,50,,,2.2,4.5,.491,0.8,1.7,.471,4.1,,,,,2.3,5.3,
Coby White,35,35,28.5,5.4,12.7,.423,3.0,6.1,.500,2.3,6.6,.353,3.0,3.7,.800,0.3,3.2
Connie White,52,,,4.4,10.3,.426,3.0,3.8,.783,4.8,1.7,,,,2.3,11.8,
Craig White,111,82,30.7,4.3,8.6,.502,4.1,8.0,.513,0.2,0.6,.339,2.4,3.4,.702,,
Curtis White,105,72,26.0,2.1,5.5,.385,0.8,1.7,.449,1.4,3.8,.357,1.1,1.4,.783,0.5,2.3
Curtis White,6,0,2.5,0.2,0.2,1.000,0.0,0.0,,0.2,0.2,1.000,0.5,0.7,.750,0.0,0.2
D.J. White,99,97,30.6,5.5,9.8,.562,5.5,9.8,.563,0.0,0.0,.333,3.5,5.1,.690,2.4,5.1
Dale White,103,24,19.5,2.9,6.0,.488,,,,,,,1.3,1.5,.816,1.7,1.5
Dalvin White,99,60,24.2,2.3,6.0,.390,1.1,2.5,.433,1.3,3.5,.359,0.8,1.2,.698,0.2,1.6
Damion White,13,0,3.2,0.8,1.5,.550,0.5,1.0,.538,0.3,0.5,.571,0.1,0.2,.333,0.3,0.2
Damone White,21,,,0.4,1.2,.360,,,,,,,0.1,0.3,.286,0.7,
Dana White,107,52,23.6,2.4,5.9,.413,1.6,3.3,.478,0.9,2.6,.329,2.2,3.2,.694,,
Danny White,22,0,1.0,0.3,0.5,.545,0.2,0.3,.714,0.0,0.2,.250,0.2,0.6,.385,0.0,0.4
Danny White,59,15,13.1,1.4,2.5,.550,1.4,2.5,.550,0.0,0.0,,0.5,1.0,.526,,
Daron White,26,11,,3.1,6.9,.444,,,,,,,0.7,1.5,.447,2.1,2.5
Darrel White,51,17,25.6,4.0,8.8,.452,3.5,7.5,.471,0.5,1.3,.343,1.8,2.5,.724,,
Darrell White,59,14,22.6,3.9,8.5,.460,3.6,7.7,.473,0.3,0.8,.333,3.3,4.8,.682,,
Darren White,76,60,30.2,5.2,10.6,.489,4.0,7.1,.570,1.1,3.5,.327,2.5,3.9,.645,2.0,3.1
Dave White,33,,,0.7,2.1,.338,0.5,0.7,.696,0.5,,,,,1.4,1.9,
Dave White,6,,,0.5,1.0,.500,1.2,1.8,.636,0.8,,,,,0.5,2.2,
David White,113,16,10.8,0.7,1.5,.483,0.7,1.3,.507,0.1,0.2,.346,0.3,0.9,.323,,
David White,50,,,0.8,2.2,.355,0.6,1.0,.627,0.8,0.6,,,,0.9,2.2,
Davin White,61,43,30.3,4.3,10.2,.417,2.4,5.2,.462,1.9,5.0,.370,2.2,2.9,.764,0.6,1.9
Dean White,2,,,0.5,1.5,.333,0.5,1.5,.333,0.0,0.0,,,,0.5,1.5,
Decensae White,42,5,14.9,1.6,3.8,.422,1.3,3.0,.421,0.4,0.8,.429,0.8,1.4,.561,1.0,1.2
Dennis White,78,,,3.6,8.2,.434,1.8,2.8,.624,6.3,,,,,1.7,8.9,
Dennis White,48,,,3.8,9.9,.384,2.5,3.8,.650,10.1,,,,,,10.1,
Denny White,28,,,0.3,0.5,.615,0.1,0.4,.300,0.6,,,,,0.6,0.7,
Derico White,77,0,6.2,0.6,1.5,.368,0.4,0.9,.441,0.2,0.6,.265,0.7,0.8,.797,,
Deron White,27,,,2.3,5.6,.413,,,,,,,0.5,1.2,.438,2.0,1.7
Derrick White,34,32,32.8,6.0,11.9,.507,4.4,7.6,.569,1.7,4.2,.396,4.4,5.4,.813,1.0,3.1
Derrick White,52,30,17.1,2.6,6.1,.420,2.5,5.3,.460,0.1,0.8,.128,1.0,2.3,.462,,
DeSean White,35,2,16.1,2.2,4.9,.442,2.0,4.4,.464,0.1,0.5,.263,1.2,1.6,.750,1.1,1.5
Detrick White,63,59,32.4,4.4,10.4,.425,2.9,5.8,.501,1.5,4.6,.329,1.3,2.0,.650,,
Devin White,51,22,15.5,3.1,5.7,.532,3.0,5.4,.558,0.1,0.4,.158,1.4,2.1,.639,1.4,2.8
Devon White,118,42,14.9,1.9,3.9,.485,1.9,3.9,.486,0.0,0.0,.000,0.8,1.4,.556,1.6,2.4
Devonta White,119,102,31.3,3.9,9.4,.415,2.8,6.2,.462,1.1,3.3,.327,2.8,3.6,.780,0.5,1.9
Dick White,56,,,1.5,5.5,.277,1.2,1.7,.688,3.5,,,,,1.9,4.3,
Dick White,91,,,4.6,12.4,.374,1.3,2.1,.628,2.7,1.9,,,,2.5,10.6,
Dominique White,63,40,23.9,1.5,4.0,.364,1.4,3.8,.367,0.1,0.3,.313,1.7,2.5,.692,0.5,1.6
Don White,14,,,0.4,0.8,.455,0.1,0.3,.500,0.4,0.1,,,,0.6,0.9,
Don White,58,,,2.2,5.1,.434,0.8,1.3,.653,0.9,,,,,1.1,5.3,
Don White,6,,,0.7,5.0,.133,0.5,0.7,.750,1.3,0.0,,,,1.0,1.8,
Doug White,65,2,10.4,0.8,2.3,.358,0.7,1.8,.370,0.1,0.4,.310,0.6,1.0,.537,,
Doug White,34,,2.0,0.7,2.0,.368,,,,,,,0.6,0.9,.655,1.0,1.0
Doug White,63,,,1.9,4.4,.434,0.6,1.0,.603,2.6,,,,,1.9,4.4,
Ed White,13,0,4.5,0.5,1.4,.333,0.3,0.8,.400,0.2,0.6,.250,0.2,0.4,.600,0.2,0.6
Ed White,63,,,1.3,3.8,.340,1.3,1.6,.806,1.6,,,,,1.0,3.9,
Eddie White,52,,29.7,3.9,7.5,.518,3.3,3.8,.873,3.9,3.2,0.8,0.2,2.3,1.2,11.1,
Eddie White,9,,,0.9,2.4,.364,0.1,0.8,.143,,,,,,,1.9,
Edgar White,8,0,4.4,0.3,1.0,.250,0.1,0.5,.250,0.1,0.5,.250,0.8,1.1,.667,,
Edward White,11,,,1.1,5.6,.194,0.8,1.5,.529,,,,,,1.5,3.0,
Eeric White,57,0,7.1,1.0,2.3,.446,0.9,1.7,.515,0.1,0.6,.242,0.4,0.7,.561,,
Emmanuel White,14,4,11.9,0.9,2.1,.400,0.5,1.1,.467,0.4,1.1,.333,0.0,0.1,.000,0.1,0.8
Eric White,106,22,19.6,3.0,6.5,.462,,,.449,,,.258,1.0,1.7,.583,,
Eric White,117,59,30.6,6.0,11.4,.525,,,.473,,,.000,2.4,3.3,.717,,
Ethan White,11,0,5.4,1.0,1.7,.579,0.6,1.1,.583,0.4,0.6,.571,0.0,0.0,,0.4,0.5
Evan White,3,0,2.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.7,.000,0.0,0.7
Fabian White Jr.,127,68,19.8,3.0,6.0,.488,2.8,5.6,.497,0.2,0.5,.383,1.3,1.8,.717,2.0,2.5
Felix White,6,0,4.2,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0,,0.2,0.7
Floyd White,13,,,0.6,1.7,.364,0.3,0.8,.400,0.8,,,,,0.6,1.5,
Frank White,19,,,0.4,,,0.4,0.7,.538,,,,,,1.2,1.2,
Frank White,2,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.5,1.0,.500,,
Fred White,6,0,1.0,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.3,0.3
Garrick White,9,0,1.7,0.3,1.2,.273,0.3,1.0,.333,0.0,0.2,.000,0.0,0.0,,0.0,0.3
Gary White,22,0,3.2,0.7,1.5,.441,,,,,,,0.6,0.9,.650,0.2,0.7
Gary White,6,,,0.2,0.3,.500,1.0,1.3,.750,0.8,,,,,0.5,1.3,
Gary White,59,,,1.4,4.1,.356,0.9,1.4,.639,2.4,,,,,1.3,3.8,
George White,75,,,0.9,2.1,.425,,,,,,,1.3,2.1,.616,2.5,0.7
George White,37,0,5.4,0.8,2.1,.377,0.6,0.8,.793,0.5,0.4,0.2,0.1,0.6,0.8,2.2,
George White,27,,28.2,6.4,14.8,.436,2.0,2.8,.724,6.6,1.9,1.0,0.3,2.3,2.9,14.9,
George White,18,,,1.0,3.1,.321,1.3,1.8,.719,2.0,,,,,1.0,3.3,
Gerald White,40,1,6.1,0.6,2.2,.258,0.3,1.5,.233,0.3,1.3,.270,0.3,0.6,.417,,
Gerald White,122,76,28.8,2.7,6.2,.438,,,.464,,,.386,1.5,2.1,.713,,
Glenn White,1,1,13.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,0.0,0.0,,,
Grant White,78,29,12.4,1.1,2.9,.376,0.8,1.7,.448,0.3,1.2,.272,0.8,1.3,.610,0.2,0.8
Greg White,36,1,2.3,0.3,0.9,.290,0.3,0.8,.321,0.0,0.1,.000,0.2,0.4,.538,,
Greg White,113,86,36.2,3.3,6.8,.477,,,,,,,2.3,2.7,.864,1.8,
Greg White,88,,,3.9,8.2,.476,1.0,1.4,.736,4.5,1.7,,,,1.9,8.9,
Greg White,23,0,8.3,0.7,1.6,.405,0.9,1.4,.656,2.9,0.6,,,,1.7,2.2,
Hamp White,14,,,0.2,1.2,.176,0.0,0.1,.000,0.3,,,,,0.4,0.4,
Henry White,56,,,6.5,15.2,.429,2.1,2.9,.716,3.6,,,,,2.0,15.1,
Herb White,56,,,2.7,5.4,.492,1.8,2.6,.662,5.2,4.5,,,,0.3,7.1,
Howard White,76,,,3.9,8.9,.431,1.7,2.4,.688,2.1,2.0,,,,1.3,9.4,
Hubie White,78,,,8.0,19.2,.417,4.6,6.8,.679,9.7,,,,,2.8,20.6,
Isaac White,39,34,30.4,3.3,7.5,.440,1.1,2.0,.526,2.3,5.5,.409,2.1,2.6,.820,0.2,2.3
Isaac White,94,13,13.4,1.4,3.4,.403,0.4,0.8,.500,0.9,2.5,.372,0.6,0.8,.734,0.2,1.1
Isaiah White,83,74,30.1,4.6,10.8,.420,3.0,6.1,.491,1.6,4.8,.329,1.5,2.1,.738,0.7,2.9
Isaiah White,96,79,23.4,2.9,6.8,.431,2.2,4.4,.494,0.8,2.4,.318,2.2,3.4,.660,1.3,3.4
Ivory White,114,74,25.4,2.4,5.8,.405,1.4,2.9,.482,1.0,2.9,.328,0.8,1.3,.632,1.6,3.3
J.D. White,46,,,3.6,,,2.3,2.2,1.081,,,,,,1.6,9.5,
Jack White,103,10,13.6,0.9,2.3,.384,0.4,0.8,.582,0.5,1.6,.288,0.4,0.6,.807,0.8,2.2
Jackson White,10,0,4.1,0.3,0.7,.429,0.3,0.6,.500,0.0,0.1,.000,0.3,0.4,.750,0.3,0.5
Jaellan White,5,0,5.6,1.0,2.2,.455,0.4,0.8,.500,0.6,1.4,.429,0.2,0.4,.500,0.2,0.2
Jahidi White,105,42,14.1,2.2,4.1,.539,2.2,4.1,.539,0.0,0.0,,1.2,2.6,.462,,
Jahlil White,16,5,22.4,2.3,4.3,.522,1.9,2.8,.705,0.3,1.6,.200,1.3,2.8,.477,1.3,3.7
Jake White,110,35,16.3,2.9,5.7,.505,2.6,4.7,.545,0.3,1.0,.305,1.9,2.6,.754,1.5,2.7
Jalanni White,112,52,15.9,1.9,3.8,.513,1.8,3.2,.569,0.1,0.6,.221,0.9,1.5,.583,1.2,1.5
Jalen White,51,39,20.3,2.4,6.2,.380,2.0,5.2,.391,0.3,1.0,.320,1.9,2.7,.698,0.5,1.6
Jalen White,59,31,19.5,2.4,5.6,.417,2.1,4.9,.422,0.3,0.7,.386,1.9,3.0,.642,0.7,2.7
Jalen White,25,2,8.9,1.1,2.7,.403,0.3,0.8,.421,0.8,1.9,.396,0.1,0.1,.667,0.3,0.8
Jamal White,17,0,1.9,0.2,0.9,.200,0.1,0.1,.500,0.1,0.8,.154,0.1,0.1,1.000,0.1,0.3
Jamel White,55,29,25.2,2.8,7.1,.390,1.6,3.8,.424,1.2,3.3,.352,2.2,2.7,.808,0.5,2.4
James White IV,123,87,27.1,3.5,7.8,.444,2.5,4.9,.508,1.0,2.9,.336,2.4,3.0,.784,1.0,3.2
James White,113,62,19.4,3.2,6.2,.506,3.1,6.1,.512,0.0,0.1,.200,1.3,2.1,.608,1.8,3.0
James White,93,26,17.1,2.5,6.3,.402,1.9,4.2,.449,0.6,2.1,.308,0.8,1.3,.602,,
James White,27,,,0.6,1.2,.455,0.6,1.2,.469,0.0,0.0,.000,0.3,0.9,.333,,
James White,23,,9.2,1.5,4.0,.376,0.4,0.7,.529,1.2,0.4,0.2,0.1,0.3,1.4,3.4,
James White,26,,19.0,2.0,4.2,.482,0.5,0.6,.813,1.9,1.2,0.7,0.5,,1.7,4.6,
James White,8,0,4.8,0.5,1.6,.308,0.5,1.3,.400,0.0,0.4,.000,0.0,0.0,,0.0,0.4
Jamie White,66,,,0.7,1.7,.441,0.7,1.7,.445,0.0,0.0,.000,0.3,0.6,.538,,
Jared White,25,0,8.3,0.7,1.4,.486,0.5,1.2,.433,0.2,0.2,.800,0.8,0.9,.864,0.1,0.7
Jarming White,23,1,7.2,0.5,1.5,.324,0.2,0.6,.357,0.3,0.9,.300,0.3,0.7,.353,,
Jason White,5,0,2.2,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0,,,
Javan White,116,53,17.9,2.7,5.5,.487,2.5,5.1,.499,0.1,0.4,.326,1.1,2.0,.577,2.0,3.4
Jeff White,126,57,23.4,1.9,4.6,.418,1.6,3.5,.444,0.4,1.1,.333,1.0,1.3,.756,0.3,1.9
Jeff White,18,0,11.8,0.9,2.5,.356,0.6,1.2,.500,0.3,1.3,.217,1.3,1.7,.767,,
Jeff White,5,,3.6,1.2,2.0,.600,,,,,,,0.2,0.4,.500,0.8,0.0
Jeff White,4,0,2.0,0.0,0.8,.000,,,,,,,1.0,1.3,.800,0.3,0.8
Jerome White,7,0,3.9,0.4,1.3,.333,,,,,,,0.6,1.0,.571,2.1,0.0
Jerry White,5,0,1.0,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.4,0.8,.500,,
Jerry White,21,,,7.1,15.4,.464,2.0,3.5,.589,10.2,,,,,3.0,16.3,
Jerry White,12,,,1.1,3.9,.277,0.2,0.3,.667,1.8,,,,,0.5,2.3,
Jerry White,20,,,1.0,3.2,.313,0.3,0.7,.462,0.8,,,,,0.6,2.3,
Jim White,75,,,2.8,7.5,.368,3.1,4.8,.656,6.2,,,,,2.8,8.7,
Jimmy White,56,41,25.3,3.5,7.0,.499,3.3,6.4,.517,0.2,0.6,.303,1.5,2.6,.575,2.1,3.6
Jo Jo White,84,,,6.4,15.2,.420,2.5,3.5,.733,4.9,,,,,2.3,15.3,
Jock White,30,8,19.0,2.1,5.5,.380,1.8,4.9,.377,0.3,0.7,.400,1.0,1.5,.644,,
Joe White,41,,,1.2,4.5,.274,1.4,2.2,.633,4.5,,,,,2.9,3.9,
Joe White,46,,,2.0,,,1.4,1.0,1.413,,,,,,1.3,5.5,
Joe White,27,18,18.6,1.6,4.2,.377,1.6,4.2,.381,0.0,0.0,.000,2.9,4.3,.670,,
Joe White,70,2,9.4,1.0,2.4,.396,0.7,1.6,.438,0.3,0.8,.316,0.4,0.5,.784,0.8,1.2
Joe White,28,10,11.8,0.3,1.3,.250,,,,,,,0.2,0.8,.286,1.7,0.1
Joe White,54,,,2.9,7.1,.404,1.5,2.5,.600,8.1,,,,,2.8,7.2,
John White,55,,17.4,1.6,3.6,.435,0.5,0.8,.674,2.0,1.4,,,,,3.7,
John White,24,,,2.8,6.5,.439,2.1,3.4,.610,3.4,,,,,4.4,7.8,
John White,15,,,0.1,0.2,.333,0.3,0.8,.417,0.8,,,,,0.7,0.5,
John White,7,,,0.0,0.4,.000,0.0,0.6,.000,0.1,0.1,,,,0.3,0.0,
John White,53,36,25.9,2.8,7.5,.372,1.2,3.2,.377,1.6,4.3,.368,1.1,1.7,.682,,
John White,117,56,22.9,4.1,9.0,.457,,,.500,,,.406,2.4,3.1,.762,,
John White,33,0,5.6,0.4,1.3,.310,,,,,,,0.3,0.6,.500,1.4,0.2
Johnny White,55,29,,3.3,7.2,.460,2.8,5.6,.505,0.5,1.6,.299,1.6,2.6,.634,,
Jonathan White,58,,,1.3,3.3,.391,2.0,5.0,.400,0.0,0.0,1.000,1.1,2.0,.547,,
Joniah White,83,23,14.2,1.2,2.1,.556,1.2,2.1,.556,0.0,0.0,,0.7,1.4,.535,1.5,2.0
Joseph White II,2,1,1.5,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,,0.0,0.5,.000,0.0,0.0
Josh White,126,123,33.8,4.0,9.3,.424,2.5,5.4,.462,1.5,3.9,.372,3.8,4.5,.849,0.5,1.9
Joshua White,54,22,14.0,1.7,4.2,.396,1.0,1.9,.505,0.7,2.3,.303,0.4,0.7,.639,0.5,1.4
Justin White,75,16,11.3,1.0,2.2,.446,1.0,2.2,.446,0.0,0.0,,0.7,1.2,.527,1.0,1.2
Justin White,17,2,7.7,0.6,1.9,.313,0.4,1.2,.286,0.2,0.6,.364,0.4,0.6,.700,,
Juston White,22,1,4.5,0.1,0.5,.300,0.1,0.4,.333,0.0,0.0,.000,0.2,0.5,.455,,
Juwan White,6,0,3.7,0.2,0.8,.200,0.2,0.5,.333,0.0,0.3,.000,0.0,0.0,,0.3,0.2
Kalvin White,42,1,11.1,1.2,2.4,.505,1.2,2.4,.505,0.0,0.0,,1.1,1.9,.580,,
Karl White,102,26,17.0,2.2,5.1,.426,1.8,3.8,.480,0.3,1.2,.258,1.1,1.6,.659,0.4,1.1
Keith White,6,1,4.8,0.3,0.8,.400,0.3,0.8,.400,0.0,0.0,,0.0,0.2,.000,,
Kelvin White,24,0,15.8,0.7,1.6,.436,,,,,,,0.9,1.4,.618,1.8,0.5
Kendall White,13,,,2.8,7.2,.383,2.9,3.5,.826,2.2,,,,,2.0,8.5,
Kenneth White,69,13,10.0,1.2,3.2,.359,0.4,1.0,.366,0.8,2.2,.355,0.9,1.1,.840,0.2,0.6
Kenny White,6,6,1.2,0.0,0.5,.000,0.0,0.3,.000,0.0,0.2,.000,0.0,0.3,.000,0.2,0.0
Kenny White,114,,,2.7,7.9,.339,1.1,3.0,.361,1.6,4.9,.326,1.0,1.4,.728,,
Kenny White Jr.,23,7,19.9,3.2,6.9,.468,2.6,4.7,.546,0.7,2.2,.300,0.9,1.7,.538,0.6,2.4
Kevin White,93,66,23.8,2.4,6.7,.362,2.2,5.4,.395,0.3,1.3,.218,1.4,2.1,.691,0.4,1.6
Kevin White,107,35,11.5,0.9,2.7,.347,0.6,1.5,.382,0.4,1.3,.306,0.7,0.9,.714,,
Kevin White,101,48,29.0,1.6,4.2,.369,1.6,2.3,.688,3.3,3.8,1.1,0.2,2.8,2.4,4.7,
Khiry White,53,35,21.2,1.3,3.2,.412,1.1,2.4,.476,0.2,0.8,.227,1.0,1.6,.624,0.5,1.5
Kirk White,21,21,,0.3,1.6,.206,0.3,1.2,.231,0.0,0.4,.125,0.3,0.6,.500,,
Kore White,103,55,17.7,2.2,5.0,.444,2.0,4.5,.457,0.2,0.6,.350,0.7,1.3,.551,1.4,2.2
Kyle White,51,1,13.5,0.8,2.0,.430,0.7,1.5,.493,0.1,0.5,.240,0.8,1.1,.724,0.6,0.8
Kyle White,7,0,1.1,0.1,0.4,.333,0.1,0.3,.500,0.0,0.1,.000,0.0,0.0,,,
LaDarius White,125,41,20.6,2.7,6.8,.398,1.7,3.9,.439,1.0,2.9,.342,1.4,1.9,.700,0.4,2.4
Larry White,13,,,0.3,1.1,.286,0.1,0.3,.250,0.2,0.8,.300,0.1,0.7,.111,,
Larry White,10,,,0.4,2.0,.200,0.0,0.3,.000,1.5,,,,,0.6,0.8,
Lawrence White,64,48,25.3,2.4,5.6,.438,1.9,3.7,.506,0.5,1.8,.299,1.3,2.3,.544,0.6,2.8
Leonard White,60,30,33.6,7.8,16.7,.466,6.5,13.4,.485,1.3,3.3,.388,4.7,6.7,.712,,
Lindbergh White,35,,,1.2,3.8,.323,0.8,1.4,.583,1.7,,,,,1.3,3.3,
Logan White,75,11,10.2,0.7,1.5,.430,0.4,0.8,.491,0.3,0.8,.368,0.6,0.7,.843,0.3,0.6
LucQuente White,84,9,9.0,0.5,1.3,.378,0.3,0.7,.400,0.2,0.6,.353,0.3,0.5,.595,0.1,0.7
Malcolm White,61,32,17.1,2.2,4.8,.457,2.2,4.8,.457,0.0,0.0,,1.2,2.1,.569,1.4,2.3
Malcolm White,57,27,16.5,2.0,4.1,.494,2.0,4.1,.498,0.0,0.0,.000,0.8,1.1,.738,1.4,2.3
Maliek White,121,26,18.4,1.9,5.0,.378,1.1,2.6,.439,0.8,2.4,.312,0.9,1.3,.682,0.2,1.3
