name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Bill Holmes,4,,,0.0,0.0,,0.0,0.3,.000,0.0,,,,,0.0,0.0,
Bill Holmes,27,,,1.1,2.3,.484,0.6,1.1,.517,1.0,,,,,0.7,2.8,
Brian Holmes,72,33,22.3,1.9,4.9,.397,1.1,2.5,.434,0.8,2.4,.357,1.3,1.8,.707,0.3,1.8
C.J. Holmes,11,0,1.3,0.3,0.3,1.000,0.1,0.1,1.000,0.2,0.2,1.000,0.0,0.0,,0.0,0.0
Caleb Holmes,110,56,22.5,2.2,5.8,.390,1.0,2.4,.412,1.2,3.3,.373,1.8,2.1,.822,0.4,2.2
Calvin Holmes,20,,24.6,2.8,5.9,.470,0.9,1.5,.567,1.5,3.1,,,,1.7,6.4,
Carl Holmes,117,53,,2.9,7.0,.418,1.7,3.9,.445,1.2,3.1,.385,1.2,1.7,.680,0.9,2.8
Carroll Holmes,39,,,2.9,5.8,.500,2.2,3.4,.652,3.5,,,,,2.6,8.0,
Carroll Holmes,23,,,3.9,9.0,.430,2.7,3.8,.693,3.8,,,,,2.4,10.4,
Carter Holmes,6,0,1.5,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,0.0,0.0,,0.0,0.0
Cedrick Holmes,58,29,24.4,4.2,7.3,.580,4.2,7.3,.580,0.0,0.0,,2.1,2.9,.731,,
Chad Holmes,113,,19.0,2.5,4.9,.496,2.2,4.3,.511,0.3,0.7,.395,1.0,1.5,.655,,
Chase Holmes,60,31,25.6,4.1,9.6,.429,3.4,6.8,.509,0.7,2.8,.237,1.9,2.9,.669,1.0,2.8
Chavelo Holmes,105,50,28.6,5.6,11.3,.495,,,,,,,1.9,2.5,.745,4.8,1.3
Chavis Holmes,119,87,28.7,5.6,12.7,.440,3.0,6.0,.501,2.6,6.7,.385,3.6,4.7,.767,1.4,2.3
Clay Holmes,4,0,1.8,0.3,1.0,.250,0.0,0.0,,0.3,1.0,.250,0.0,0.0,,0.0,0.3
Cornelius Holmes,67,,,3.3,7.4,.446,1.3,1.8,.739,4.4,,,,,1.6,7.9,
Dane Holmes,96,0,17.9,3.4,6.7,.502,3.4,6.7,.503,0.0,0.0,.000,1.9,3.5,.557,,
Dante Holmes,113,71,24.0,3.5,8.3,.419,2.2,4.6,.467,1.3,3.6,.357,1.6,2.4,.646,0.8,2.7
Daryl Holmes,79,16,23.6,4.7,9.5,.498,4.7,9.4,.499,0.1,0.1,.444,2.3,3.5,.652,,
Dave Holmes,111,67,28.8,3.7,8.5,.434,3.2,6.8,.464,0.6,1.8,.318,3.7,5.1,.740,2.6,4.8
David Holmes,113,57,18.4,1.9,4.4,.435,1.4,3.1,.470,0.5,1.3,.355,1.1,1.4,.748,,
DeCarlos Holmes,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
Deion Holmes,123,85,25.4,4.6,11.0,.417,3.0,6.2,.479,1.6,4.8,.335,2.1,2.6,.804,1.1,2.1
Denard Holmes,27,26,32.3,4.9,8.8,.550,,,,,,,2.3,3.2,.721,4.5,3.0
Denver Holmes,119,89,24.3,2.8,6.3,.448,2.0,4.1,.482,0.8,2.2,.383,1.8,2.2,.812,0.1,1.5
Dick Holmes,24,,,0.8,2.0,.408,0.6,0.8,.750,1.0,,,,,0.5,2.3,
Don Holmes,6,,4.3,0.7,1.7,.400,0.2,0.3,.500,0.2,,,,,1.0,1.2,
Dwayne Holmes,79,2,10.4,2.2,5.1,.438,2.2,4.9,.447,0.0,0.2,.200,1.2,1.8,.641,,
Dwight Holmes,109,44,12.0,1.0,2.2,.460,0.9,2.0,.479,0.0,0.2,.250,0.8,1.2,.638,0.7,0.9
Elander Holmes,8,8,,0.6,1.5,.417,0.5,1.0,.500,0.1,0.5,.250,0.5,0.8,.667,,
Eric Holmes,27,27,19.8,1.6,4.8,.338,1.0,2.3,.413,0.7,2.5,.269,1.2,1.8,.688,,
Eric Holmes,60,28,,4.1,11.1,.370,2.0,4.7,.413,2.1,6.3,.337,2.4,3.2,.747,,
Eugene Holmes,27,,,4.6,10.9,.420,,,,,,,2.1,3.1,.659,3.4,2.0
Floyd Holmes,49,,10.9,1.4,2.7,.522,0.4,1.1,.345,3.4,0.4,,,,1.7,3.2,
Frank Holmes,126,69,15.0,1.8,3.1,.563,1.8,3.1,.565,0.0,0.0,.333,1.2,2.3,.517,1.5,2.1
Gary Holmes,118,,25.9,2.9,5.5,.535,,,,,,,1.3,1.8,.712,5.7,1.3
Gary Holmes,2,,,0.0,0.5,.000,0.5,1.0,.500,0.5,,,,,0.5,0.5,
Gerry Holmes,31,0,5.8,0.2,0.5,.429,0.2,0.5,.429,0.0,0.0,,0.5,0.9,.536,,
Gerry Holmes,6,,,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.5,0.8,.600,,
Gordon Holmes,26,,,1.5,4.3,.351,2.0,2.8,.689,2.1,,,,,1.4,5.0,
Hal Holmes,5,,,0.0,1.6,.000,0.0,0.0,,0.8,,,,,0.6,0.0,
Hamilton Holmes,71,,,3.2,7.8,.409,2.0,3.7,.548,6.5,,,,,2.2,8.4,
Harold Holmes,6,,,3.0,6.2,.486,1.8,3.0,.611,7.7,,,,,,7.8,
Jack Holmes,14,,,1.7,8.6,.200,1.4,2.6,.541,,,,,,2.9,4.9,
Jake Holmes,74,7,19.9,2.1,4.3,.478,2.1,4.3,.483,0.0,0.0,.000,1.5,2.5,.592,,
James Holmes,70,40,27.0,3.6,9.4,.385,2.1,4.8,.432,1.5,4.6,.335,1.3,2.1,.631,0.7,1.5
Jamie Holmes,94,55,24.1,3.5,7.9,.443,3.4,7.6,.448,0.1,0.3,.321,2.5,3.6,.708,,
Jaren Holmes,58,57,33.5,4.6,10.7,.430,3.2,7.0,.458,1.4,3.7,.377,2.9,4.0,.734,1.1,4.2
Jason Holmes,62,23,17.1,1.6,4.9,.329,0.6,1.7,.364,1.0,3.2,.310,0.7,1.0,.763,,
Jason Holmes,90,39,16.6,2.0,4.0,.492,1.8,3.6,.508,0.1,0.4,.351,0.8,1.6,.543,1.0,2.5
Jaylon Holmes,7,0,9.7,0.6,1.7,.333,0.6,1.7,.333,0.0,0.0,,0.4,1.0,.429,0.4,1.1
Jeff Holmes,79,36,28.3,2.6,6.3,.413,,,.279,,,.424,1.0,1.2,.839,,
Jeremy Holmes,58,20,24.3,1.4,3.9,.362,0.7,1.9,.391,0.7,2.1,.336,0.7,1.0,.650,,
Jerome Holmes,3,0,7.3,2.0,3.3,.600,2.0,3.3,.600,0.0,0.0,,0.3,0.3,1.000,,
Jerry Holmes,81,17,15.2,2.1,4.0,.512,,,.524,,,,2.4,3.2,.726,,
Jimmy Holmes,18,,,0.4,1.4,.269,0.5,0.8,.643,1.2,,,,,0.6,1.3,
Joe Holmes,12,4,16.9,2.9,7.8,.372,2.2,5.3,.413,0.8,2.6,.290,1.4,1.8,.773,1.3,2.3
Joe Holmes,29,24,15.2,0.6,1.9,.333,0.6,1.7,.360,0.0,0.1,.000,0.5,0.8,.625,,
John Holmes,63,42,28.1,4.0,7.8,.515,4.0,7.8,.519,0.0,0.1,.000,3.8,6.0,.638,1.9,3.8
Johnny Holmes,6,,,0.5,1.8,.273,0.5,1.2,.429,0.0,0.7,.000,0.2,0.3,.500,,
Johnny Holmes,5,,,0.0,0.4,.000,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,,
Jonathan Holmes,76,26,3.8,0.2,0.5,.390,0.1,0.2,.308,0.2,0.4,.429,0.2,0.2,.867,0.0,0.4
Jonathan Holmes,127,108,23.1,3.1,6.8,.457,2.4,4.5,.532,0.7,2.4,.314,2.2,3.0,.724,2.3,3.6
Jonathan Holmes,22,0,1.6,0.4,1.2,.333,0.2,0.5,.417,0.2,0.7,.267,0.0,0.1,.500,0.1,0.1
Keenan Holmes,5,,,0.4,1.8,.222,0.4,1.2,.333,0.0,0.6,.000,0.8,1.6,.500,,
Kenny Holmes,87,39,22.5,4.1,7.6,.532,,,,,,,1.4,2.1,.689,4.1,2.6
Kenny Holmes,21,,,1.1,3.0,.359,0.9,1.2,.720,2.0,,,,,,3.0,
Kermit Holmes,67,30,19.4,3.8,7.5,.503,3.7,7.3,.508,0.0,0.1,.222,1.6,2.5,.627,,
Kevin Holmes,2,0,6.0,0.0,1.5,.000,0.0,1.5,.000,0.0,0.0,,0.0,0.0,,,
Kevin Holmes,123,46,21.2,3.2,6.3,.509,,,,,,,1.2,2.0,.578,4.7,0.6
Kevin Holmes Jr.,40,0,9.3,0.6,2.3,.256,0.3,0.6,.435,0.3,1.7,.194,0.1,0.2,.375,0.4,1.3
Larry Holmes,21,,,0.3,1.2,.280,0.2,0.3,.571,0.9,,,,,1.0,0.9,
Lionell Holmes,8,0,2.6,0.6,1.3,.500,0.1,0.4,.333,0.5,0.9,.571,0.4,0.5,.750,0.0,0.3
Louis Holmes,31,14,9.8,0.9,2.8,.318,0.2,0.6,.350,0.7,2.2,.309,0.5,0.7,.652,,
Mac Holmes,55,2,8.4,0.7,1.6,.409,0.6,1.4,.467,0.0,0.2,.077,0.7,1.1,.587,,
Mark Holmes,51,1,6.8,0.7,2.2,.304,0.4,1.5,.269,0.3,0.7,.382,0.2,0.3,.563,0.4,0.7
Mark Holmes,16,1,2.2,0.3,0.6,.400,0.1,0.4,.333,0.1,0.3,.500,0.1,0.3,.250,,
Marquis Holmes,52,8,19.5,1.5,3.4,.438,1.5,3.3,.443,0.0,0.0,.000,1.0,1.7,.593,1.6,2.0
Marshall Holmes,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Marty Holmes,20,,,0.6,2.5,.240,1.3,1.9,.658,1.3,,,,,1.1,2.5,
Mike Holmes,74,52,23.8,4.2,8.6,.494,4.2,8.5,.494,0.0,0.1,.500,1.7,3.2,.521,2.7,4.0
Nick Holmes,103,58,20.2,1.6,4.3,.375,0.6,1.5,.428,1.0,2.8,.347,0.6,0.9,.674,0.4,2.4
Norman Holmes,78,,28.3,1.6,3.8,.433,1.4,1.9,.738,3.3,2.1,,,,2.2,4.6,
Oliver Holmes,115,85,24.2,2.2,5.8,.378,1.5,3.6,.416,0.7,2.2,.313,1.6,2.3,.713,1.3,2.5
Pat Holmes,47,2,15.2,3.4,7.3,.467,1.9,2.7,.717,4.8,0.9,0.4,0.3,1.7,2.0,8.8,
Pat Holmes,10,,7.3,0.7,1.3,.538,0.4,0.9,.444,2.6,0.4,,,,0.7,1.8,
Pat Holmes,5,,,0.4,1.8,.222,0.6,1.2,.500,1.4,0.4,,,,2.2,1.4,
Phil Holmes,55,22,24.7,2.3,5.6,.406,1.9,4.6,.409,0.4,1.1,.397,2.2,3.2,.699,,
Ralph Red Holmes,75,,,4.2,11.5,.362,2.1,3.2,.658,3.7,6.2,,,,1.1,10.5,
Ralphy Holmes,51,45,35.5,6.9,15.1,.456,5.4,10.9,.499,1.5,4.2,.346,2.0,2.8,.699,2.9,4.6
Randy Holmes,88,26,27.5,4.6,10.4,.446,4.0,8.7,.464,0.6,1.6,.352,1.9,2.4,.793,,
Randy Holmes,32,11,22.3,2.2,5.8,.380,1.7,3.9,.432,0.5,1.8,.271,1.3,1.7,.792,1.4,2.6
Rashad Holmes,6,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Ray Holmes,27,7,13.7,1.8,4.0,.444,,,,,,,0.3,1.0,.321,2.3,0.8
Reggie Holmes,133,74,27.5,4.6,12.1,.381,2.3,5.6,.410,2.3,6.5,.356,3.9,4.9,.782,1.5,2.4
Reggie Holmes,35,,,2.6,5.7,.458,2.4,5.1,.467,0.2,0.6,.381,1.2,1.9,.642,,
Reuben Holmes,68,23,18.8,1.8,3.7,.476,2.5,5.1,.497,0.0,0.0,,1.2,1.8,.667,,
Richard Holmes,100,44,18.0,1.3,2.9,.438,,,.427,,,,1.3,1.8,.708,,
Richard Holmes,,,,,,,,,,,,,,,,,
Richaun Holmes,95,63,26.5,4.2,7.7,.554,3.9,6.8,.580,0.3,0.9,.353,2.7,3.8,.697,2.6,4.2
Rick Holmes,38,2,11.1,0.9,2.0,.434,,,,,,,0.4,0.7,.519,0.7,1.2
Robert Holmes,28,4,13.1,0.9,2.7,.342,0.8,2.1,.367,0.1,0.6,.250,0.3,0.7,.350,,
Rodney Holmes,54,16,17.5,1.0,2.8,.342,0.7,1.8,.406,0.2,1.0,.232,0.4,0.6,.700,,
Rodney Holmes,15,0,8.7,0.5,2.1,.250,0.5,1.4,.333,0.1,0.7,.091,0.1,0.3,.250,,
Ron Holmes,111,44,29.3,4.0,8.4,.476,,,,,,,2.9,3.8,.767,3.3,0.9
Ronnie Holmes,4,,,0.8,2.8,.273,0.8,1.0,.750,0.3,,,,,1.8,2.3,
Russell Holmes,55,3,13.3,2.6,5.0,.520,,,,,,,1.5,2.6,.583,3.9,1.5
Ryan Holmes,79,46,19.2,1.7,4.1,.415,1.5,3.2,.461,0.2,0.9,.246,1.0,1.4,.734,0.4,1.2
Ryan Holmes,12,8,16.8,2.5,6.0,.417,1.4,2.8,.500,1.1,3.2,.342,0.2,0.6,.286,,
Steve Holmes,55,,,1.0,3.4,.306,0.4,0.9,.471,3.7,,,,,2.1,2.5,
Tandy Holmes,23,,,4.8,10.0,.476,2.2,4.3,.510,7.9,,,,,3.0,11.7,
Travis Holmes,116,58,26.7,5.1,11.5,.438,3.5,6.6,.527,1.6,4.9,.319,3.3,4.3,.755,1.7,3.3
V.J. Holmes,89,52,23.1,1.8,4.3,.421,1.6,3.5,.463,0.2,0.8,.224,2.0,3.1,.665,0.7,2.2
Warren Holmes,,,,,,,,,.333,,,,,,,,
William Holmes,49,36,23.5,3.3,5.9,.559,3.3,5.9,.559,0.0,0.0,,1.5,2.8,.551,,
_ Holmes,17,,,0.8,,,0.6,,,,,,,,,2.2,
_ Holmes,,,,,,,,,,,,,,,,,
DaRon Holmes II,17,17,29.4,4.6,7.1,.650,4.6,6.8,.678,0.0,0.3,.000,1.9,3.4,.552,1.5,3.9
Chet Holmgren,16,16,24.9,4.8,7.9,.611,3.8,5.1,.732,1.1,2.8,.386,2.4,3.4,.722,1.9,6.6
Dave Holmgren,57,3,5.4,0.4,1.1,.391,,,.395,,,,0.1,0.3,.412,,
Allen Holmquist,12,,,0.3,1.1,.231,0.5,0.7,.750,0.9,,,,,0.3,1.0,
John Holms,61,,,1.2,3.3,.360,0.7,1.1,.672,2.8,,,,,1.8,3.1,
Nate Holmstadt,119,0,24.9,6.1,11.2,.544,5.8,10.3,.566,0.3,0.9,.291,3.2,4.3,.754,,
Ben Holmstrom,33,0,2.0,0.3,1.0,.265,0.2,0.5,.333,0.1,0.5,.188,0.2,0.4,.538,,
Cole Holmstrom,52,23,20.0,2.1,6.5,.318,0.7,2.5,.295,1.3,4.1,.332,0.7,0.9,.755,0.3,1.1
Jack Holmstrom,20,0,5.5,0.1,0.6,.167,0.0,0.1,.000,0.1,0.6,.182,0.1,0.2,.500,0.0,0.6
_ Holmstrom,18,,,1.4,,,0.3,,,,,,,,,3.1,
Bill Holowaty,67,,,3.0,6.6,.446,1.1,1.8,.639,6.0,,,,,1.6,7.0,
Bill Holroyd,25,,,0.9,,,0.9,,,,,,,,,2.6,
Kammeon Holsey,125,59,19.8,3.0,5.4,.551,3.0,5.4,.551,0.0,0.0,,1.3,2.3,.589,2.0,2.4
Jason Holsinger,118,118,33.4,3.8,9.6,.392,1.4,3.4,.397,2.4,6.2,.390,2.3,2.7,.836,0.4,2.0
Shane Holsinger,7,0,2.9,0.0,1.0,.000,0.0,0.6,.000,0.0,0.4,.000,0.6,0.6,1.000,0.1,0.3
Bill Holst,19,,,2.5,6.4,.388,1.9,3.7,.514,2.8,,,,,1.7,6.8,
Thomas Holst,7,0,6.0,0.0,0.9,.000,0.0,0.1,.000,0.0,0.7,.000,1.1,1.7,.667,,
Floyd Holstein,12,,,0.1,0.4,.200,0.1,0.3,.333,,,,,,0.7,0.3,
Jeff Holstein,34,1,5.0,0.4,0.9,.406,,,.438,,,,0.2,0.5,.438,,
Jim Holstein,87,,19.3,1.6,3.4,.457,1.0,1.5,.662,2.2,2.1,,,,1.9,4.2,
Jim Holstein,75,,,5.9,16.3,.359,3.5,5.3,.663,13.2,3.0,,,,3.0,15.3,
John Holstein,74,,,3.7,8.5,.436,1.6,2.2,.713,1.9,3.2,,,,2.6,9.0,
Todd Holstein,94,56,30.6,2.8,5.5,.512,2.5,4.6,.558,0.3,1.0,.289,1.9,2.4,.793,,
Allante Holston,129,54,19.0,1.3,2.9,.437,1.2,2.7,.450,0.1,0.3,.306,0.9,1.3,.682,0.6,2.1
Bo Holston,72,26,17.6,1.4,3.3,.427,1.3,2.7,.462,0.2,0.6,.273,0.9,1.4,.654,0.8,2.1
David Holston,119,112,33.3,6.3,15.2,.416,2.5,5.6,.458,3.8,9.6,.392,3.2,3.8,.837,1.1,2.0
Donn Holston,124,86,27.7,5.6,11.7,.480,,,.534,,,.313,2.9,4.1,.709,,
Joe Holston,105,63,28.6,4.3,9.0,.472,,,,,,,1.7,2.7,.640,2.9,3.1
Kevin Holston,58,30,16.5,1.4,4.3,.313,0.8,2.4,.348,0.5,1.9,.270,0.8,1.4,.583,0.3,1.5
Troy Holston Jr.,85,30,20.0,2.3,6.8,.337,1.0,2.5,.382,1.3,4.3,.311,0.7,1.2,.624,0.3,1.5
Jim Holsworth,13,,5.0,0.8,1.5,.550,0.2,0.2,.667,0.1,0.0,,,0.0,0.2,1.8,
Alex Holt,37,11,15.6,1.9,3.8,.504,1.9,3.6,.511,0.0,0.1,.250,0.9,1.5,.596,1.3,1.8
Anthony Holt,27,0,9.6,1.9,5.8,.318,1.2,3.6,.344,0.6,2.3,.279,1.2,1.7,.711,,
Barry Holt,,,,,,,,,,,,,,,,,
Bob Holt,9,,,0.2,1.1,.200,0.4,1.0,.444,0.6,0.1,,,,0.6,0.9,
Bostyn Holt,3,0,8.7,1.0,1.7,.600,0.7,1.0,.667,0.3,0.7,.500,1.7,2.0,.833,1.0,2.0
Bryan Holt,20,0,7.8,1.4,3.3,.424,,,,,,,0.6,0.9,.611,1.2,0.3
Charles Holt,26,0,2.2,0.2,0.6,.267,0.0,0.2,.167,0.1,0.3,.333,0.2,0.3,.625,0.1,0.2
Clay Holt,63,,,3.2,7.5,.425,2.8,5.3,.519,2.3,5.6,.417,2.3,2.7,.860,,
Craig Holt,51,33,17.7,3.2,7.8,.408,1.1,2.6,.429,2.1,5.2,.397,0.6,1.0,.566,,
Dave Holt,25,,,2.1,4.2,.500,1.5,2.4,.627,4.1,,,,,2.6,5.6,
Derfra Holt,2,0,2.5,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,0.0,0.0,,,
Desman Holt,14,4,10.6,0.8,1.5,.524,0.8,1.5,.524,0.0,0.0,,0.3,0.9,.333,,
Dick Holt,44,,,1.8,5.4,.326,1.5,3.3,.449,4.7,,,,,2.7,5.0,
Don Holt,39,,,0.4,1.3,.308,0.7,0.8,.867,0.6,,,,,0.4,1.5,
Don Holt,49,,,6.1,8.7,.707,3.3,2.3,1.425,10.8,0.8,,,,1.7,15.6,
Eden Holt,9,8,32.1,3.2,8.3,.387,1.6,4.7,.333,1.7,3.7,.455,1.8,1.9,.941,0.7,2.4
Emmitt Holt,94,37,17.6,2.5,4.8,.522,2.1,3.8,.569,0.4,1.0,.347,1.5,2.2,.654,1.4,2.5
George Holt,25,6,16.7,3.7,8.2,.454,,,,,,,2.8,3.8,.734,1.8,1.0
Greg Holt,25,,5.0,0.6,1.4,.444,,,,,,,0.2,0.2,.667,1.1,0.4
Howard Holt,59,,,2.1,6.1,.351,1.0,1.7,.604,2.1,,,,,2.7,5.3,
Jacob Holt,6,0,5.5,0.5,1.3,.375,0.5,1.2,.429,0.0,0.2,.000,0.7,1.3,.500,0.8,0.8
JaMarkus Holt,51,22,22.1,3.2,8.0,.396,3.2,7.7,.411,0.0,0.3,.000,1.9,3.7,.519,2.4,3.7
Jared Holt,19,0,2.9,0.3,0.9,.353,0.3,0.9,.353,0.0,0.0,,0.4,0.5,.700,0.3,0.8
Jusaun Holt,8,0,6.4,0.1,1.4,.091,0.0,0.3,.000,0.1,1.1,.111,0.0,0.0,,0.5,1.1
Kiimani Holt,9,0,4.2,0.4,1.4,.308,0.2,0.6,.400,0.2,0.9,.250,0.4,0.4,1.000,0.1,0.4
Lamar Holt,96,25,26.3,2.7,7.3,.371,,,.291,,,.430,1.6,2.1,.741,,
Lamon Holt,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,0.0,0.0,,,
Marc Holt,23,,,0.7,2.3,.308,0.4,0.6,.643,0.9,0.7,,,,0.8,1.8,
Marcus Holt,45,2,10.2,0.9,1.5,.574,0.9,1.4,.600,0.0,0.1,.000,0.6,1.3,.450,1.0,1.1
Mike Holt,41,,,1.4,4.0,.358,0.6,0.9,.684,2.6,,,,,1.0,3.5,
Nick Holt,4,,,3.8,7.8,.484,0.8,2.8,.273,3.0,5.0,.600,2.5,3.8,.667,,
Oscar Holt,26,,3.7,0.8,1.9,.449,0.4,0.9,.478,1.5,0.4,,,0.6,1.0,2.1,
Randal Holt,135,93,26.8,3.5,9.0,.393,1.7,3.9,.437,1.8,5.1,.360,1.6,2.0,.820,0.4,1.9
Ron Holt,27,,5.4,0.1,0.7,.150,0.1,0.6,.188,0.0,0.1,.000,0.3,0.3,.778,,
Stephen Holt,127,94,31.2,3.2,7.3,.443,2.0,4.2,.489,1.2,3.1,.381,3.2,3.9,.808,1.3,2.9
Todd Holt,85,5,11.8,0.8,1.6,.478,,,,,,,0.5,0.9,.513,2.1,0.5
Tom Holt,81,,,3.3,9.2,.357,2.5,3.7,.679,3.3,3.1,,,,3.0,9.1,
Walker Holt,48,3,5.3,0.3,0.8,.359,0.2,0.4,.429,0.1,0.4,.278,0.2,0.3,.750,,
Wally Holt,26,,,0.5,1.3,.412,0.6,0.8,.682,1.0,0.5,,,,0.5,1.7,
Walt Holt,50,,,3.3,4.8,.679,2.1,1.9,1.129,3.2,,,,,0.9,8.6,
Zach Holt,20,0,2.5,0.1,0.5,.111,0.1,0.2,.333,0.0,0.3,.000,0.0,0.1,.000,0.1,0.2
Donovan Holterhaus,3,0,2.3,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,0.0,0.0,,1.0,0.3
John Holterhaus,42,23,14.0,1.2,2.2,.543,1.2,2.2,.543,0.0,0.0,,0.8,1.5,.541,,
Jeff Holtgrewe,71,,,0.8,1.9,.425,0.5,0.6,.750,0.9,0.8,,0.0,,0.8,2.1,
Sam Holthouser,12,0,2.4,0.3,0.5,.667,0.3,0.4,.800,0.0,0.1,.000,0.1,0.5,.167,0.3,0.2
Darrly Holton,2,,,0.5,2.0,.250,,,,,,,1.0,2.5,.400,1.5,0.5
Dionn Holton,113,83,28.7,2.9,6.7,.439,2.8,6.4,.447,0.1,0.3,.278,1.5,2.3,.629,,
Jeff Holton,4,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.3,0.5,.500,0.0,0.3
Jonathan Holton,97,81,24.3,3.4,7.3,.459,2.9,5.3,.555,0.4,2.0,.205,1.7,2.5,.668,3.4,3.8
Michael Holton,115,19,25.5,2.6,5.1,.511,,,,,,,1.9,2.4,.775,2.6,2.2
Milt Holton,25,,,4.6,10.6,.436,3.4,5.6,.607,7.4,,,,,2.9,12.7,
Bobby Holtsma,58,,,3.8,7.1,.538,4.2,6.7,.627,8.8,0.0,,,,3.0,11.9,
Brandon Holtz,87,8,9.2,0.9,2.6,.363,0.3,0.7,.448,0.6,1.9,.333,0.2,0.3,.643,0.2,0.7
Chad Holtz,1,1,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0
Clint Holtz,76,50,25.3,3.5,6.4,.539,3.4,6.3,.543,0.0,0.1,.333,1.6,2.6,.633,,
Shaun Holtz,101,55,6.9,2.6,6.7,.382,1.9,4.5,.436,0.6,2.3,.277,1.8,2.7,.665,0.8,3.0
Hubert Holtzclaw,4,0,1.8,0.0,0.3,.000,,,,,,,0.0,0.3,.000,,
Sam Holtze,10,1,1.9,0.3,0.4,.750,0.1,0.2,.500,0.2,0.2,1.000,0.2,0.2,1.000,0.0,0.1
Sam Holtze,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Richard Holtzheimer,52,,,1.4,3.2,.443,0.4,1.0,.460,3.3,,,,,0.8,3.3,
Jake Holtzmann,50,1,11.7,0.8,2.3,.354,0.3,0.8,.395,0.5,1.5,.333,0.7,0.8,.825,0.3,1.0
Dave Holtzmuller,16,1,5.6,0.3,0.9,.357,0.2,0.2,1.000,0.1,0.7,.182,0.1,0.2,.333,0.1,0.5
Marc Holum,72,0,8.6,0.5,1.2,.422,0.3,0.5,.590,0.2,0.6,.273,0.2,0.4,.500,0.4,0.6
Joe Holup,104,,,7.3,12.5,.583,6.9,9.2,.743,19.5,,,,,3.1,21.4,
John Holup,70,,,4.0,7.0,.565,3.4,4.7,.722,8.5,,,,,3.0,11.3,
Jason Holwerda,128,86,19.8,2.0,3.4,.577,1.7,2.5,.694,0.2,0.9,.256,0.5,1.1,.486,0.5,1.9
Jim Holwerda,58,,,1.2,3.5,.327,0.6,0.8,.750,1.0,,,,,0.8,2.9,
Marcus Holyfield,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Michael Holyfield,131,109,16.5,2.2,3.7,.585,2.2,3.7,.586,0.0,0.0,.000,1.2,2.2,.554,2.4,3.5
Mike Holyfield,9,,,0.1,1.1,.100,0.2,0.4,.500,0.9,0.0,,,,0.9,0.4,
T.J. Holyfield,132,131,24.8,3.8,7.2,.534,3.2,5.6,.582,0.6,1.6,.371,2.0,2.7,.733,2.0,3.6
Ed Holzer,34,,,0.6,1.5,.431,0.3,0.5,.563,1.2,0.6,,,,1.1,1.6,
_ Holzer,10,,,0.3,,,0.1,,,,,,,,,0.7,
Red Holzman,39,,,4.7,,,2.3,,,,,,,,,11.6,
Jeff Holzschuh,70,,12.0,1.4,3.3,.413,,,,,,,0.8,1.1,.714,1.9,0.6
Ron Holzschuh,,,,,,,,,,,,,,,,,
Paul Holzshu,40,1,,0.7,1.8,.371,0.4,0.7,.630,1.0,,,,,1.1,1.7,
Jared Homan,125,97,27.0,3.2,7.4,.441,3.2,7.2,.447,0.0,0.1,.125,2.5,3.6,.692,2.4,3.8
Jerry Homan,77,,,1.9,4.4,.433,0.7,1.1,.671,3.0,1.0,,,,1.6,4.5,
Luke Homan,9,0,2.2,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,0.0,0.0,,0.1,0.3
_ Homan,,,,,,,,,,,,,,,,,
Paul Homar,49,,,1.6,3.4,.473,0.9,1.3,.662,1.2,,,,,2.0,4.1,
John Homeier,2,,,0.0,1.5,.000,0.0,0.5,.000,0.5,,,,,1.0,0.0,
Kirk Homenick,49,3,8.0,0.3,0.7,.406,0.3,0.7,.406,0.0,0.0,,0.2,0.5,.458,,
Car Homer,9,,,0.1,0.7,.167,0.1,0.2,.500,0.8,,,,,0.1,0.3,
Fred Homer,58,,,1.2,3.4,.342,1.1,1.9,.593,1.5,,,,,0.8,3.4,
Mike Homer,106,4,15.3,1.7,5.0,.338,0.7,1.7,.401,1.0,3.3,.306,0.8,1.2,.677,,
Patrick Homer,24,2,3.5,0.3,1.0,.304,0.3,0.7,.353,0.0,0.3,.167,0.0,0.1,.333,,
