name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Maurice Adams,75,,18.3,1.9,3.8,.490,,,,,,,1.1,1.7,.637,2.3,1.3
Maurice Adams,2,,,1.0,2.5,.400,0.0,0.0,,0.0,,,,,,2.0,
Melvin Adams,66,12,13.9,1.3,3.4,.397,1.3,3.0,.417,0.1,0.4,.240,1.1,1.5,.696,,
Michael Adams,119,0,29.6,5.3,11.3,.470,,,,,,,3.2,4.3,.750,2.7,4.0
Michael Adams,13,1,2.0,0.2,0.6,.375,0.1,0.2,.500,0.2,0.5,.333,0.2,0.2,1.000,0.2,0.2
Mike Adams,35,0,4.1,0.2,0.4,.467,0.2,0.4,.467,0.0,0.0,,0.2,0.5,.316,0.3,0.9
Mike Adams,40,,,1.9,5.0,.373,1.0,1.2,.776,0.9,,,,,1.3,4.7,
Milton Adams,78,,,3.8,8.7,.444,2.5,4.5,.557,8.4,,,,,3.0,10.2,
Neil Adams,64,,,1.1,3.0,.384,0.9,1.6,.569,2.2,,,,,1.7,3.2,
Nugent Adams,31,,,1.7,4.7,.363,2.1,3.1,.674,5.8,,,,,1.6,5.5,
Pete Adams,10,0,1.9,0.2,0.8,.250,0.2,0.7,.286,0.0,0.1,.000,0.0,0.0,,,
Phillip Adams,27,2,12.7,0.9,2.8,.329,0.7,1.7,.404,0.2,1.1,.207,0.6,1.0,.593,0.5,1.4
Quadry Adams,19,3,11.4,1.3,2.5,.532,1.3,2.4,.556,0.0,0.1,.000,0.4,1.0,.421,0.5,0.7
Randy Adams,100,49,14.7,1.2,2.7,.446,1.2,2.7,.447,0.0,0.1,.400,0.9,1.7,.558,1.2,1.8
Ray Adams,6,,,1.3,2.3,.571,0.7,1.2,.571,0.7,,,,,0.3,3.3,
Ray Adams,5,,,0.4,1.4,.286,0.0,0.2,.000,0.4,,,,,0.2,0.8,
Raylon Adams,101,42,11.3,1.5,3.5,.423,1.5,3.5,.425,0.0,0.0,.000,0.5,1.0,.480,,
Reggie Adams,114,89,30.0,3.6,7.1,.516,,,.538,,,.283,3.4,4.4,.783,,
Rich Adams,110,84,27.6,4.6,10.3,.451,1.8,2.6,.707,5.2,1.4,,,2.4,3.0,11.1,
Richie Adams,96,46,24.8,5.0,9.4,.529,,,,,,,2.3,3.1,.720,6.5,0.4
Ricky Adams,62,,,1.4,3.3,.429,,,,,,,0.8,1.1,.671,1.3,
Rio Adams,24,0,3.5,0.4,1.0,.400,0.3,0.8,.400,0.1,0.2,.400,0.2,0.5,.385,0.1,0.1
Roderick Adams,55,38,18.9,1.7,3.6,.475,1.6,3.2,.506,0.1,0.4,.227,1.1,2.2,.504,0.7,1.7
Rodney Adams,11,,,0.4,0.8,.444,0.1,0.5,.200,0.4,,,,,0.4,0.8,
Ron Adams,40,,,2.4,5.1,.461,1.8,2.2,.837,2.5,1.4,,,,0.7,6.5,
Scott Adams,62,30,14.8,1.6,3.1,.503,1.6,3.1,.503,0.0,0.0,,0.7,1.1,.623,,
Shaun Adams,31,6,3.9,0.3,1.1,.286,0.2,0.6,.316,0.1,0.5,.250,0.5,0.7,.714,0.4,0.6
Shelby Adams,128,54,17.0,1.7,3.6,.465,1.5,2.9,.501,0.2,0.8,.323,0.8,1.2,.643,0.7,1.5
Stan Adams,35,,,0.3,0.9,.300,,,,,,,0.4,0.8,.464,0.8,0.2
Stephaun Adams,41,5,14.5,0.9,2.9,.308,0.6,1.8,.319,0.3,1.2,.292,1.0,1.4,.714,0.5,2.1
Steve Adams,74,5,9.1,1.9,3.9,.488,,,.609,,,,0.9,1.3,.716,,
Steve Adams,16,,,0.8,1.6,.462,0.2,0.3,.600,0.6,0.4,,,,0.9,1.7,
Steven Adams,32,32,23.4,3.1,5.5,.571,3.1,5.5,.571,0.0,0.0,,1.0,2.2,.443,2.8,3.5
Taj Adams,1,0,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,4.0,.250,0.0,1.0
Ted Adams,38,,,1.8,4.5,.407,2.1,2.9,.721,2.0,,,,,2.3,5.8,
Thomas Adams,58,,,2.5,5.2,.470,2.4,4.9,.497,0.0,0.3,.056,1.8,2.4,.734,,
Thomas Adams,48,,,0.7,1.8,.381,0.8,1.3,.609,0.9,,,,,1.4,2.1,
Thomas Adams,9,,,0.8,2.7,.292,0.6,1.0,.556,2.9,,,,,0.8,2.1,
Todd Adams,7,0,3.3,0.1,0.7,.200,0.0,0.4,.000,0.1,0.3,.500,0.0,0.0,,,
Tom Adams,51,,4.4,0.6,1.4,.435,,,,,,,0.7,1.0,.706,0.7,1.0
Tom Adams,27,,,1.3,3.1,.429,1.2,1.7,.702,2.9,,,,,2.0,3.9,
Tom Adams,63,,,3.8,11.0,.345,2.0,3.2,.643,4.8,,,,,2.7,9.7,
Tom Adams,7,,,0.3,0.7,.400,0.0,0.0,,0.3,,,,,0.6,0.6,
Tommy Adams,121,83,35.5,4.5,11.0,.403,2.1,4.8,.439,2.3,6.2,.376,2.0,2.6,.752,0.8,2.2
Tony Adams,59,14,14.3,1.1,3.1,.355,,,.343,,,.425,0.8,1.1,.703,,
Tremell Adams,20,4,13.0,2.4,5.8,.405,0.9,1.9,.459,1.5,4.0,.380,1.1,1.3,.846,1.0,1.1
Tyler Adams,5,1,4.8,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,,0.4,0.4,1.000,0.8,1.0
Tyrel Adams,62,45,12.7,0.8,2.1,.369,0.8,2.1,.375,0.0,0.0,.000,0.5,0.9,.566,0.6,1.0
Tyrone Adams,110,90,30.9,4.7,9.3,.506,,,,,,,2.0,2.6,.765,3.4,2.9
Vic Adams,5,0,13.4,1.8,5.0,.360,1.0,2.0,.500,0.8,3.0,.267,1.2,1.4,.857,0.4,0.8
Will Adams,27,0,12.5,0.7,2.4,.297,0.4,1.1,.400,0.3,1.3,.206,0.2,0.4,.500,0.4,0.7
Will Adams,103,28,13.0,1.1,3.3,.350,0.4,1.1,.374,0.7,2.2,.338,0.3,0.4,.789,0.2,0.8
William Adams,16,3,12.9,1.3,2.2,.571,1.2,2.1,.576,0.1,0.1,.500,0.7,1.2,.579,0.4,0.9
Wink Adams,133,122,30.6,4.7,11.7,.397,3.1,7.0,.440,1.6,4.7,.333,3.2,4.2,.758,0.8,3.1
Xavier Adams,77,14,12.8,1.3,2.8,.467,1.1,2.0,.565,0.2,0.8,.217,1.2,1.8,.657,0.8,1.4
Zachary Adams,27,,,1.5,3.2,.460,0.2,0.7,.316,3.2,,,,,1.7,3.2,
_ Adams,42,,,2.2,,,1.0,,,,,,,,,5.4,
_ Adams,95,,,3.0,6.2,.491,2.2,2.9,.743,3.2,,,,,3.3,8.2,
_ Adams,15,,,0.4,,,0.5,,,,,,,,,1.3,
_ Adams,37,,,1.5,,,1.8,,,,,,,,,4.8,
KJ Adams Jr,11,0,5.5,0.5,1.3,.357,0.5,1.2,.385,0.0,0.1,.000,0.5,0.7,.750,1.3,0.5
Mika Adams-Woods,67,51,25.3,2.3,5.9,.384,1.3,3.0,.438,0.9,2.9,.326,1.4,1.7,.810,0.3,2.0
Chuck Adamson,15,,,1.2,,,0.1,0.6,.222,,,,,,1.2,2.5,
Dale Adamson,24,,,0.4,1.5,.278,0.3,0.7,.500,0.7,,,,,0.6,1.2,
Jan Adamson,56,,,1.9,4.6,.412,1.2,3.2,.365,5.2,0.4,,,0.9,2.8,4.9,
Jim Adamson,3,0,,0.0,0.7,.000,0.0,0.0,,0.0,,,,,0.0,0.0,
John Adamson,19,,3.6,0.8,1.8,.457,0.5,1.0,.526,1.2,0.3,,,,1.0,2.2,
Mark Adamson,75,,31.6,3.9,7.6,.508,3.8,7.4,.514,0.0,0.1,.182,2.3,3.9,.607,,
Matt Adamson,15,1,5.1,0.3,1.3,.250,0.1,0.4,.167,0.3,0.9,.286,0.1,0.1,.500,,
Amin Adamu,67,66,28.1,4.9,10.4,.473,4.5,9.0,.499,0.4,1.4,.301,2.3,2.9,.776,0.7,4.2
Shareif Adamu,37,18,16.0,1.4,3.3,.438,1.4,2.8,.485,0.1,0.5,.167,1.2,2.2,.568,0.8,1.6
Walt Adamushko,98,,,3.5,8.4,.418,2.7,4.2,.645,10.3,,,,,1.9,9.8,
Jo Adande,51,6,7.9,0.6,1.3,.453,0.6,1.2,.460,0.0,0.0,.000,0.8,1.4,.563,0.5,1.4
Alex Adas,23,,,5.8,15.5,.376,2.3,4.2,.536,8.7,,,,,2.7,13.9,
Koki Adasi,53,10,13.7,1.4,3.8,.362,1.0,2.6,.372,0.4,1.2,.339,0.5,0.7,.632,0.8,1.0
Jalen Adaway,94,75,29.3,3.8,7.6,.494,3.2,5.9,.547,0.6,1.8,.319,1.5,2.0,.733,1.4,4.1
Billy Joe Adcock,69,,,5.6,11.3,.493,3.7,5.7,.655,,,,,,3.1,14.9,
John Adcock,31,,,3.3,9.5,.348,2.1,3.3,.641,5.8,,,,,2.3,8.8,
_ Adcock,1,,,0.0,0.0,,0.0,0.0,,3.0,,,,,1.0,0.0,
Dylan Addae-Wusu,39,6,22.1,2.7,5.8,.458,1.9,3.4,.561,0.8,2.4,.316,1.3,2.0,.646,0.9,2.0
Jeffrey Addai,3,0,5.0,0.7,2.0,.333,0.3,0.3,1.000,0.3,1.7,.200,0.0,0.0,,0.0,0.0
Dave Addelsberg,2,,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,
Blair Adderley,112,53,24.7,2.5,5.7,.436,2.0,4.0,.490,0.5,1.7,.307,1.9,2.7,.707,,
Paul Adderley,24,,,3.6,7.3,.494,,,,,,,1.0,1.5,.667,5.2,
Manny Adderly,54,,,2.9,6.9,.423,2.1,4.5,.469,0.8,2.3,.333,1.9,2.7,.682,,
Richie Adderly,51,17,17.6,1.5,3.4,.434,1.3,3.0,.441,0.2,0.4,.381,1.1,1.8,.587,,
Eric Addie,26,12,18.6,1.7,4.3,.387,1.5,3.7,.421,0.1,0.6,.188,0.7,1.2,.531,,
Phil Addington,,,,,,,,,,,,,,,,,
Brian Addison,34,9,6.6,0.7,1.6,.426,0.6,1.5,.440,0.0,0.1,.250,0.2,0.6,.364,0.9,1.1
Carlos Addison,24,,9.1,1.1,2.4,.448,0.5,0.8,.632,1.8,0.8,1.3,0.0,1.0,1.3,2.7,
CPT James Addison,60,,,2.0,5.0,.404,2.9,4.6,.637,4.8,,,,,2.4,7.0,
Curtis Addison,18,,,0.9,2.2,.425,,,,,,,0.6,1.1,.500,2.5,0.6
John Addison,27,27,38.2,5.3,11.9,.445,,,,,,,2.3,2.9,.792,4.9,4.8
John Addison,27,12,20.3,2.9,6.9,.417,1.4,1.9,.745,2.3,1.1,0.5,0.0,1.1,1.6,7.2,
Rafael Addison,126,96,30.1,6.2,11.6,.534,,,,,,,2.5,3.3,.763,5.2,2.5
Raymond Addison,8,,,3.5,9.6,.364,2.3,3.3,.692,2.5,,,,,,9.3,
Reed Addison,56,,31.7,5.7,10.8,.527,2.8,3.9,.725,9.1,,,,,2.6,14.1,
Tito Addison,84,52,30.4,3.3,8.1,.404,1.8,3.6,.500,1.5,4.5,.325,1.5,2.0,.726,,
Jim Addleman,19,,,0.7,1.5,.500,0.6,1.0,.579,1.7,,,,,0.9,2.1,
Emmanuel Addo,116,24,15.6,2.2,4.5,.496,1.9,3.7,.517,0.3,0.8,.406,1.5,2.1,.716,1.1,1.7
Isaiah Addo-Ankrah,12,0,3.8,0.4,1.3,.333,0.3,0.5,.500,0.2,0.8,.222,0.4,0.4,1.000,0.0,0.3
David Adebanjo,44,11,30.3,3.1,8.8,.355,1.1,3.2,.355,2.0,5.6,.355,2.3,3.3,.692,,
Ade Adebayo,48,9,12.0,0.5,1.1,.481,0.5,0.8,.641,0.0,0.3,.067,0.2,0.3,.643,0.2,1.0
Bam Adebayo,38,38,30.1,4.5,7.5,.599,4.5,7.5,.599,0.0,0.0,,4.1,6.2,.653,3.1,4.9
Leyi Adebayo,6,0,2.0,0.2,0.2,1.000,0.2,0.2,1.000,0.0,0.0,,0.2,0.3,.500,0.0,0.3
Sunday Adebayo,70,43,24.7,3.9,6.9,.564,3.9,6.9,.568,0.0,0.1,.000,2.4,3.8,.630,,
Temi Adebayo,15,0,2.1,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.1,0.3,.500,0.1,0.3
Rotolu Adebiyi,32,3,4.0,0.2,0.7,.333,0.2,0.6,.368,0.0,0.1,.000,0.0,0.1,.250,0.3,0.5
Ayo Adedeji,3,0,2.0,0.0,1.0,.000,0.0,0.3,.000,0.0,0.7,.000,1.0,1.3,.750,0.7,1.0
Desmond Adedeji,53,4,10.3,1.5,3.1,.506,1.5,3.1,.506,0.0,0.0,,0.6,1.5,.395,0.8,1.6
Adetunji Adedipe,63,3,3.5,0.3,0.5,.613,0.3,0.5,.613,0.0,0.0,,0.0,0.3,.188,0.4,0.5
Alex Adediran,56,11,19.7,3.1,6.2,.501,3.1,6.1,.503,0.0,0.0,.000,2.1,3.2,.656,2.1,2.8
Timmy Adedire,6,0,1.8,0.5,0.7,.750,0.5,0.7,.750,0.0,0.0,,0.0,0.0,,0.2,0.0
Emmanuel Adedoyin,70,35,19.7,1.8,4.0,.435,0.7,1.8,.407,1.0,2.3,.456,1.0,1.2,.835,0.2,1.2
Ogo Adegboye,62,42,30.3,2.8,6.9,.400,1.4,3.1,.442,1.4,3.8,.366,2.1,3.2,.660,0.3,2.1
Emmanuel Adeife,30,4,9.1,0.4,1.0,.387,0.4,1.0,.387,0.0,0.0,,0.9,1.6,.542,1.1,1.9
Jawad Adekoya,41,13,15.6,1.9,5.7,.336,0.8,2.2,.348,1.2,3.6,.329,1.3,1.8,.736,0.4,1.6
Jubril Adekoya,112,37,19.9,2.1,4.2,.500,1.8,3.5,.519,0.3,0.7,.403,1.3,2.0,.659,1.1,2.9
Deji Adekunle,17,0,7.1,0.4,0.9,.438,0.4,0.9,.438,0.0,0.0,,0.2,0.5,.333,0.5,1.2
Emmanuel Adekunle,93,1,15.2,2.4,4.7,.521,2.4,4.7,.522,0.0,0.0,.000,1.3,1.8,.709,,
Deng Adel,89,71,26.8,3.9,9.0,.438,2.8,5.7,.489,1.1,3.3,.348,2.2,2.9,.776,0.6,3.5
Kenny Adeleke,118,101,30.8,6.2,12.0,.516,6.1,11.8,.522,0.0,0.2,.136,3.5,5.8,.606,4.3,5.9
Dame Adelekun,16,0,6.7,0.9,1.8,.483,0.9,1.8,.483,0.0,0.0,,0.3,0.3,.800,0.6,0.9
John Adelhardt,17,,,0.8,2.2,.351,0.5,0.8,.692,2.1,,,,,1.8,2.1,
Ron Adelhardt,20,,,1.1,1.6,.710,0.9,1.7,.545,2.3,,,,,0.8,3.1,
Darnell Adell,78,,,2.9,6.1,.479,0.6,1.0,.557,1.1,2.1,0.9,0.0,,1.7,6.4,
Sanjay Adell,86,33,31.6,5.3,12.1,.439,4.1,8.5,.475,1.2,3.5,.350,4.2,6.2,.685,,
Clete Adelman,65,,,2.7,6.4,.429,2.2,3.1,.700,2.9,,,,,2.1,7.6,
Max Adelman,7,0,1.3,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.1
Rick Adelman,76,,,6.3,15.1,.417,6.2,7.7,.809,4.8,,,,,2.9,18.6,
Steve Adelman,75,,,7.5,16.1,.467,2.1,3.3,.652,6.5,0.8,,,,0.8,17.2,
Olumide Adelodun,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Glenn Adelsberger,13,,,0.9,1.7,.545,,,,,,,0.5,0.6,.750,1.5,
Howie Adelson,24,,,0.9,1.5,.568,0.1,0.3,.429,1.0,,,,,0.8,1.9,
_ Adelson,45,,,0.9,0.1,7.000,0.7,1.2,.604,,,,,,1.0,2.6,
Seth Adelsperger,123,15,9.7,1.1,1.8,.608,1.1,1.8,.608,0.0,0.0,,0.7,1.2,.580,0.8,1.2
Armend Ademi,49,1,5.2,0.2,0.6,.387,0.2,0.6,.387,0.0,0.0,,0.7,0.8,.800,,
Anthony Ademiluyi,51,,,1.0,2.5,.377,0.9,2.4,.392,0.0,0.2,.200,0.8,1.3,.642,,
Quincy Ademokoya,22,4,8.7,0.5,2.2,.245,0.1,0.2,.600,0.4,2.0,.205,0.1,0.2,.500,0.1,0.8
Faisal Aden,50,16,25.0,5.1,11.6,.439,3.7,7.3,.500,1.4,4.3,.333,1.8,2.1,.830,0.7,2.5
Len Aden,57,,,1.6,4.8,.343,0.3,0.4,.625,2.4,,,,,1.1,3.5,
Shore Adenekan,56,16,17.2,1.8,3.3,.560,1.8,3.3,.560,0.0,0.0,,1.1,2.0,.554,1.2,2.4
J.T. Adenrele,126,112,20.1,3.0,5.6,.528,2.9,5.6,.528,0.0,0.0,.500,1.6,2.5,.640,1.6,2.9
Aaron Adeoye,92,46,17.5,1.6,3.6,.441,1.5,3.3,.457,0.1,0.3,.240,0.9,1.4,.630,1.5,2.7
Nurudeen Adepoju,58,45,20.2,2.8,6.9,.409,1.6,3.4,.470,1.2,3.5,.350,1.2,1.8,.654,1.0,2.1
Dick Ader,66,,,4.6,7.9,.583,1.8,1.7,1.062,4.5,,,,,2.3,11.0,
Adefolarin Adetogun,20,13,18.0,1.4,4.3,.314,1.1,2.3,.457,0.3,2.0,.150,1.5,1.8,.806,0.7,2.0
Mike Adewunmi,85,48,20.4,3.0,6.4,.463,2.2,4.0,.538,0.8,2.4,.338,1.8,2.4,.728,0.9,4.0
Don Adey,43,,,3.4,8.7,.387,2.3,3.5,.678,2.6,,,,,2.7,9.1,
Josh Adeyeye,63,33,20.0,2.9,7.0,.405,1.0,2.3,.428,1.9,4.7,.395,1.0,1.3,.765,0.4,2.8
Pernell Adgei,36,9,9.1,0.5,1.3,.413,0.5,1.3,.422,0.0,0.0,.000,0.6,1.0,.556,0.9,1.4
Anthony Adger,64,48,26.4,3.4,9.7,.354,1.9,4.6,.407,1.5,5.1,.306,2.5,3.1,.822,0.4,2.7
Nate Adger,53,,,5.9,11.9,.496,2.6,3.6,.723,8.2,,,,,2.3,14.5,
Silas Adheke,85,61,15.7,1.6,3.0,.543,1.6,2.8,.554,0.0,0.1,.333,0.6,1.0,.612,1.7,2.7
Deng Adiang,6,0,2.3,0.2,0.7,.250,0.2,0.2,1.000,0.0,0.5,.000,0.0,0.0,,0.0,0.2
Dick Adiar,28,,,2.8,,,1.3,1.8,.740,,,,,,2.4,7.0,
Emmanuel Adigun,9,9,,1.4,3.6,.406,1.3,2.4,.545,0.1,1.1,.100,0.9,1.9,.471,,
Yomi Adigun,2,0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,
Lazare Adingono,69,55,22.3,2.7,7.2,.380,1.4,3.6,.405,1.3,3.6,.355,2.1,3.1,.671,1.0,2.6
Niwayo Adjei,10,0,3.8,0.2,1.4,.143,0.2,1.0,.200,0.0,0.4,.000,0.8,1.0,.800,0.0,0.1
Frederic Adjiwanou,88,44,23.4,2.5,5.9,.425,2.3,5.2,.451,0.1,0.7,.224,3.8,5.3,.707,2.0,4.1
Brooks Adkins,6,,,0.3,1.2,.286,0.0,0.2,.000,0.7,,,,,0.3,0.7,
Chad Adkins,81,11,20.3,2.5,6.5,.383,0.7,1.4,.482,1.8,5.1,.357,1.0,1.4,.718,,
Curtis Adkins,71,,,2.3,6.3,.359,1.3,2.2,.574,6.7,,,,,1.4,5.8,
David Adkins,4,,,0.3,0.5,.500,0.8,1.0,.750,0.0,,,,,0.0,1.3,
David Adkins,82,2,16.0,2.7,7.0,.391,2.8,6.9,.409,0.3,1.0,.304,1.8,2.5,.741,,
David Adkins,50,,11.5,1.8,3.4,.535,0.9,1.4,.625,4.7,1.2,0.2,0.4,,2.0,4.5,
Doug Adkins,23,,,3.0,7.7,.388,1.4,2.1,.688,2.0,,,,,1.0,7.4,
Earl Adkins,50,,8.3,1.6,3.9,.398,0.9,1.4,.614,1.5,,,,,1.6,4.0,
Jeff Adkins,128,92,26.6,3.1,6.6,.463,,,,,,,1.5,2.2,.677,2.4,2.8
Jim Adkins,43,,,1.5,4.1,.362,1.1,1.4,.742,2.7,1.9,,,,1.6,4.3,
Joe Adkins,128,89,24.7,3.0,8.0,.379,1.6,3.8,.428,1.4,4.2,.336,1.8,2.3,.788,,
Keith Adkins,70,4,16.7,2.3,5.4,.423,0.6,1.6,.378,1.7,3.8,.442,2.2,2.6,.834,,
Lamar Adkins,8,1,5.4,0.6,2.3,.278,0.5,1.0,.500,0.1,1.3,.100,0.6,0.8,.833,0.3,0.9
Paul Adkins,56,,18.7,0.8,1.7,.443,,,,,,,0.8,1.1,.763,0.8,1.5
Paul Adkins,72,,,6.1,16.4,.373,3.8,4.9,.763,2.8,,,,,1.7,16.0,
Rocky Adkins,85,1,12.2,0.9,1.8,.487,,,,,,,0.4,0.6,.630,1.0,2.7
Rodney Adkins,9,0,2.3,0.0,0.6,.000,0.0,0.3,.000,0.0,0.2,.000,0.0,0.0,,0.1,0.4
Sidney Adkins,19,0,4.7,0.3,1.4,.192,0.2,1.1,.150,0.1,0.3,.333,0.2,0.4,.375,,
_ Adkins,10,,,0.7,,,0.4,,,,,,,,,1.8,
David Adkisson,2,,1.5,0.5,2.0,.250,1.0,1.0,1.000,2.0,0.0,,,,0.5,2.0,
Randy Adleman,37,,,0.8,1.6,.459,0.4,0.7,.593,2.0,0.7,,,,2.1,2.9,
Allen Adler,38,,,1.2,2.7,.427,0.3,0.4,.800,1.9,,,,,1.0,2.6,
Dan Adler,15,0,2.4,0.3,0.7,.400,0.3,0.5,.500,0.0,0.1,.000,0.0,0.1,.000,0.1,0.3
David Adler,52,16,18.7,1.3,3.6,.356,0.8,1.5,.488,0.5,2.1,.259,0.5,0.9,.563,,
Gary Adler,22,,,0.2,0.5,.400,1.1,1.5,.735,0.6,2.3,,,,2.0,1.5,
H.P. Adler,5,,,0.6,2.4,.250,0.8,1.2,.667,0.6,,,,,0.4,2.0,
